  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
  0.98000000000000065        10.689247593787952        0.0000000000000000        78.766933857542355        0.0000000000000000       -9.1959601906897283E-303   0.0000000000000000        26.169633921082962        0.0000000000000000       -273.78450232387416        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.99000000000000066        10.382933134161105        0.0000000000000000        81.417174129299511        0.0000000000000000       -9.2676163001290374E-303   0.0000000000000000        26.274995356478932        0.0000000000000000       -272.98370649892604        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000007        10.075986377868105        0.0000000000000000        84.224035958558076        0.0000000000000000       -9.3394203226611961E-303   0.0000000000000000        26.377290475365083        0.0000000000000000       -272.15563705530855        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0100000000000007        9.7684207497308329        0.0000000000000000        87.202688224611308        0.0000000000000000       -9.4113691178190281E-303   0.0000000000000000        26.476513020347873        0.0000000000000000       -271.29865347854940        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0200000000000007        9.4602515090819317        0.0000000000000000        90.370304396815342        0.0000000000000000       -9.4834591159884489E-303   0.0000000000000000        26.572656877491468        0.0000000000000000       -270.41095380221560        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0300000000000007        9.1514957055667434        0.0000000000000000        93.746405348488722        0.0000000000000000       -9.5556863287477092E-303   0.0000000000000000        26.665716094440157        0.0000000000000000       -269.49055290215722        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0400000000000007        8.8421721368860027        0.0000000000000000        97.353275004882775        0.0000000000000000       -9.6280463587526466E-303   0.0000000000000000        26.755684898108296        0.0000000000000000       -268.53525701211277        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0500000000000007        8.5323013086791697        0.0000000000000000        101.21646753717386        0.0000000000000000       -9.7005344091211710E-303   0.0000000000000000        26.842557711958136        0.0000000000000000       -267.54263364286209        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0600000000000007        8.2219053968031055        0.0000000000000000        105.36543051721102        0.0000000000000000       -9.7731452922574110E-303   0.0000000000000000        26.926329172888142        0.0000000000000000       -266.50997587290613        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0700000000000007        7.9110082123280456        0.0000000000000000        109.83427618305485        0.0000000000000000       -9.8458734380402012E-303   0.0000000000000000        27.006994147757275        0.0000000000000000       -265.43425969783334        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0800000000000007        7.5996351696561071        0.0000000000000000        114.66274357119197        0.0000000000000000       -9.9187129012811183E-303   0.0000000000000000        27.084547749574327        0.0000000000000000       -264.31209275384708        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0900000000000007        7.2878132582719424        0.0000000000000000        119.89740898213702        0.0000000000000000       -9.9916573683328453E-303   0.0000000000000000        27.158985353385908        0.0000000000000000       -263.13965223391205        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1000000000000008        6.9755710187674245        0.0000000000000000        125.59322290650483        0.0000000000000000       -1.0064700162697717E-302   0.0000000000000000        27.230302611902431        0.0000000000000000       -261.91260914298465        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1100000000000008        6.6629385239520200        0.0000000000000000        131.81548094769951        0.0000000000000000       -1.0137834249446567E-302   0.0000000000000000        27.298495470908573        0.0000000000000000       -260.62603511932684        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1200000000000008        6.3499473660813859        0.0000000000000000        138.64237875434998        0.0000000000000000       -1.0211052238206340E-302   0.0000000000000000        27.363560184513872        0.0000000000000000       -259.27428677448427        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1300000000000008        6.0366306515282657        0.0000000000000000        146.16836330706502        0.0000000000000000       -1.0284346384406729E-302   0.0000000000000000        27.425493330310672        0.0000000000000000       -257.85086071314322        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1400000000000008        5.7230230046108010        0.0000000000000000        154.50858596555113        0.0000000000000000       -1.0357708588384619E-302   0.0000000000000000        27.484291824521577        0.0000000000000000       -256.34820983723216        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1500000000000008        5.4091605828272984        0.0000000000000000        163.80490428151319        0.0000000000000000       -1.0431130391820222E-302   0.0000000000000000        27.539952937238041        0.0000000000000000       -254.75750782748892        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1600000000000008        5.0950811064902206        0.0000000000000000        174.23409957700576        0.0000000000000000       -1.0504602970804796E-302   0.0000000000000000        27.592474307877168        0.0000000000000000       -253.06834320884607        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1700000000000008        4.7808239068121967        0.0000000000000000        186.01932705920734        0.0000000000000000       -1.0578117124591892E-302   0.0000000000000000        27.641853961018029        0.0000000000000000       -251.26831612651199        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1800000000000008        4.4664299980484978        0.0000000000000000        199.44638581396541        0.0000000000000000       -1.0651663258721074E-302   0.0000000000000000        27.688090322825101        0.0000000000000000       -249.34249817947716        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1900000000000008        4.1519421816441318        0.0000000000000000        214.88735393265267        0.0000000000000000       -1.0725231360654795E-302   0.0000000000000000        27.731182238330803        0.0000000000000000       -247.27269542347705        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2000000000000008        3.8374051940095009        0.0000000000000000        232.83579525850544        0.0000000000000000       -1.0798810965209259E-302   0.0000000000000000        27.771128989940568        0.0000000000000000       -245.03642168794792        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2100000000000009        3.5228659155822895        0.0000000000000000        253.96073346802825        0.0000000000000000       -1.0872391105648592E-302   0.0000000000000000        27.807930317657647        0.0000000000000000       -242.60543386395986        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2200000000000009        3.2083736693049518        0.0000000000000000        279.19220085060510        0.0000000000000000       -1.0945960243862033E-302   0.0000000000000000        27.841586441727728        0.0000000000000000       -239.94358388111053        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2300000000000009        2.8939806561093482        0.0000000000000000        309.86223521293778        0.0000000000000000       -1.1019506168491064E-302   0.0000000000000000        27.872098088724407        0.0000000000000000       -237.00356525334547        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2400000000000009        2.5797426143476647        0.0000000000000000        347.94832173605062        0.0000000000000000       -1.1093015840668798E-302   0.0000000000000000        27.899466522632903        0.0000000000000000       -233.72179268124793        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2500000000000009        2.2657198782904437        0.0000000000000000        396.51806203204342        0.0000000000000000       -1.1166475146405652E-302   0.0000000000000000        27.923693583448038        0.0000000000000000       -230.00996115704319        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2600000000000009        1.9519792348358866        0.0000000000000000        460.60006816173643        0.0000000000000000       -1.1239868462249527E-302   0.0000000000000000        27.944781737670041        0.0000000000000000       -225.74031204384448        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2700000000000009        1.6488097913161239        0.0000000000000000        545.61978372731483        0.0000000000000000       -1.1310788858400497E-302   0.0000000000000000        27.962734149135990        0.0000000000000000       -220.71797902545549        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2800000000000009        1.4604027733834484        0.0000000000000000        616.28969674561972        0.0000000000000000       -1.1354862892360775E-302   0.0000000000000000        27.978177031684151        0.0000000000000000       -214.88488743598745        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2900000000000009        1.3485560164814065        0.0000000000000000        667.73075872674497        0.0000000000000000       -1.1381027192481533E-302   0.0000000000000000        27.992182295688458        0.0000000000000000       -208.45367834465526        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3000000000000009        1.2859955611661706        0.0000000000000000        700.53230291868692        0.0000000000000000       -1.1395661953237203E-302   0.0000000000000000        28.005326527025872        0.0000000000000000       -201.60036404443315        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3100000000000009        1.2289581902460383        0.0000000000000000        733.37403597120215        0.0000000000000000       -1.1409004699439137E-302   0.0000000000000000        28.017901481759139        0.0000000000000000       -194.43341169332837        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3200000000000010        1.1716885991572621        0.0000000000000000        769.54938538366059        0.0000000000000000       -1.1422401768880785E-302   0.0000000000000000        28.029904916987043        0.0000000000000000       -186.92178794264927        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3300000000000010        1.1141668775953240        0.0000000000000000        809.60941673260982        0.0000000000000000       -1.1435857819177596E-302   0.0000000000000000        28.041334413577452        0.0000000000000000       -179.02949667667093        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3400000000000010        1.0563696097218511        0.0000000000000000        854.23624577120495        0.0000000000000000       -1.1449378327994189E-302   0.0000000000000000        28.052187336380911        0.0000000000000000       -170.71440544085644        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3500000000000010       0.99826902485124325        0.0000000000000000        904.28508821765729        0.0000000000000000       -1.1462969791724135E-302   0.0000000000000000        28.062460795122117        0.0000000000000000       -161.92673655657217        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3600000000000010       0.93983186991194634        0.0000000000000000        960.84382648409667        0.0000000000000000       -1.1476639989254977E-302   0.0000000000000000        28.072151595486130        0.0000000000000000       -152.60705616546659        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3700000000000010       0.88101788511816115        0.0000000000000000        1025.3193388068748        0.0000000000000000       -1.1490398338554189E-302   0.0000000000000000        28.081256177064976        0.0000000000000000       -142.68354359205074        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3800000000000010       0.82177770015798224        0.0000000000000000        1099.5659238696867        0.0000000000000000       -1.1504256388813660E-302   0.0000000000000000        28.089770533350126        0.0000000000000000       -132.06820345198975        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3900000000000010       0.76204986072728009        0.0000000000000000        1186.0821964552977        0.0000000000000000       -1.1518228516032316E-302   0.0000000000000000        28.097690106638662        0.0000000000000000       -120.65148010099458        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4000000000000010       0.70175650813791268        0.0000000000000000        1288.3237910779533        0.0000000000000000       -1.1532332933684913E-302   0.0000000000000000        28.105009646970739        0.0000000000000000       -108.29437716555404        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4100000000000010       0.64079689430108033        0.0000000000000000        1411.2211788992465        0.0000000000000000       -1.1546593209761306E-302   0.0000000000000000        28.111723017911284        0.0000000000000000       -94.816527184424302        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4200000000000010       0.57903726191375571        0.0000000000000000        1562.0814365123579        0.0000000000000000       -1.1561040634093376E-302   0.0000000000000000        28.117822920902178        0.0000000000000000       -79.977375340630985        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4300000000000010       0.51629428898457563        0.0000000000000000        1752.2591025300260        0.0000000000000000       -1.1575718091175349E-302   0.0000000000000000        28.123300489336497        0.0000000000000000       -63.444973787845910        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4400000000000011       0.45230637031948334        0.0000000000000000        2000.5043514901065        0.0000000000000000       -1.1590686778282856E-302   0.0000000000000000        28.128144662735853        0.0000000000000000       -44.740850304389923        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4500000000000011       0.38667994336671002        0.0000000000000000        2340.3964512190619        0.0000000000000000       -1.1606038761462388E-302   0.0000000000000000        28.132341163732864        0.0000000000000000       -23.134256712938775        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4600000000000011       0.33033166969606353        0.0000000000000000        2736.1729652946524        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.135870691133153        0.0000000000000000        2.5846920302749297        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4700000000000011       0.33033166969606353        0.0000000000000000        2736.4947062820947        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.139174007830114        0.0000000000000000        29.948030387455102        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4800000000000011       0.33033166969606353        0.0000000000000000        2736.8164481138647        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.142477324527075        0.0000000000000000        57.314586158731252        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4900000000000011       0.33033166969606353        0.0000000000000000        2737.1381907900650        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.145780641224036        0.0000000000000000        84.684359352547176        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5000000000000011       0.33033166969606353        0.0000000000000000        2737.4599343107980        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.149083957920997        0.0000000000000000        112.05734997734767        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5100000000000011       0.33033166969606353        0.0000000000000000        2737.7816786761659        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.152387274617958        0.0000000000000000        139.43355804157858        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5200000000000011       0.33033166969606353        0.0000000000000000        2738.1034238862717        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.155690591314919        0.0000000000000000        166.81298355368676        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5300000000000011       0.33033166969606353        0.0000000000000000        2738.4251699412180        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.158993908011880        0.0000000000000000        194.19562652212014        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5400000000000011       0.33033166969606353        0.0000000000000000        2738.7469168411076        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.162297224708841        0.0000000000000000        221.58148695532759        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5500000000000012       0.33033166969606353        0.0000000000000000        2739.0686645860428        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.165600541405801        0.0000000000000000        248.97056486175910        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5600000000000012       0.33033166969606353        0.0000000000000000        2739.3904131761265        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.168903858102762        0.0000000000000000        276.36286024986561        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5700000000000012       0.33033166969606353        0.0000000000000000        2739.7121626114608        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.172207174799723        0.0000000000000000        303.75837312809915        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5800000000000012       0.33033166969606353        0.0000000000000000        2740.0339128921487        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.175510491496684        0.0000000000000000        331.15710350491270        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5900000000000012       0.33033166969606353        0.0000000000000000        2740.3556640182928        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.178813808193645        0.0000000000000000        358.55905138876034        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6000000000000012       0.33033166969606353        0.0000000000000000        2740.6774159899956        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.182117124890606        0.0000000000000000        385.96421678809713        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6100000000000012       0.33033166969606353        0.0000000000000000        2740.9991688073596        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.185420441587567        0.0000000000000000        413.37259971137917        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6200000000000012       0.33033166969606353        0.0000000000000000        2741.3209224704879        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.188723758284528        0.0000000000000000        440.78420016706355        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6300000000000012       0.33033166969606353        0.0000000000000000        2741.6426769794825        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.192027074981489        0.0000000000000000        468.19901816360846        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6400000000000012       0.33033166969606353        0.0000000000000000        2741.9644323344464        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.195330391678450        0.0000000000000000        495.61705370947311        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6500000000000012       0.33033166969606353        0.0000000000000000        2742.2861885354819        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.198633708375411        0.0000000000000000        523.03830681311763        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6600000000000013       0.33033166969606353        0.0000000000000000        2742.6079455826921        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.201937025072372        0.0000000000000000        550.46277748300326        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6700000000000013       0.33033166969606353        0.0000000000000000        2742.9297034761794        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.205240341769333        0.0000000000000000        577.89046572759230        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6800000000000013       0.33033166969606353        0.0000000000000000        2743.2514622160461        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.208543658466294        0.0000000000000000        605.32137155534804        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6900000000000013       0.33033166969606353        0.0000000000000000        2743.5732218023950        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.211846975163255        0.0000000000000000        632.75549497473480        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7000000000000013       0.33033166969606353        0.0000000000000000        2743.8949822353288        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.215150291860216        0.0000000000000000        660.19283599421794        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7100000000000013       0.33033166969606353        0.0000000000000000        2744.2167435149504        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.218453608557176        0.0000000000000000        687.63339462226372        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7200000000000013       0.33033166969606353        0.0000000000000000        2744.5385056413620        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.221756925254137        0.0000000000000000        715.07717086733953        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7300000000000013       0.33033166969606353        0.0000000000000000        2744.8602686146664        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.225060241951098        0.0000000000000000        742.52416473791391        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7400000000000013       0.33033166969606353        0.0000000000000000        2745.1820324349665        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.228363558648059        0.0000000000000000        769.97437624245617        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7500000000000013       0.33033166969606353        0.0000000000000000        2745.5037971023644        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.231666875345020        0.0000000000000000        797.42780538943691        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7600000000000013       0.33033166969606353        0.0000000000000000        2745.8255626169630        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.234970192041981        0.0000000000000000        824.88445218732750        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7700000000000014       0.33033166969606353        0.0000000000000000        2746.1473289788651        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.238273508738942        0.0000000000000000        852.34431664460055        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7800000000000014       0.33033166969606353        0.0000000000000000        2746.4690961881734        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.241576825435903        0.0000000000000000        879.80739876972950        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7900000000000014       0.33033166969606353        0.0000000000000000        2746.7908642449902        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.244880142132864        0.0000000000000000        907.27369857118902        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8000000000000014       0.33033166969606353        0.0000000000000000        2747.1126331494183        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.248183458829825        0.0000000000000000        934.74321605745467        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8100000000000014       0.33033166969606353        0.0000000000000000        2747.4344029015601        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.251486775526786        0.0000000000000000        962.21595123700308        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8200000000000014       0.33033166969606353        0.0000000000000000        2747.7561735015188        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.254790092223747        0.0000000000000000        989.69190411831187        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8300000000000014       0.33033166969606353        0.0000000000000000        2748.0779449493966        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.258093408920708        0.0000000000000000        1017.1710747098598        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8400000000000014       0.33033166969606353        0.0000000000000000        2748.3997172452960        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.261396725617669        0.0000000000000000        1044.6534630201265        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8500000000000014       0.33033166969606353        0.0000000000000000        2748.7214903893200        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.264700042314630        0.0000000000000000        1072.1390690575929        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8600000000000014       0.33033166969606353        0.0000000000000000        2749.0432643815711        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.268003359011590        0.0000000000000000        1099.6278928307404        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8700000000000014       0.33033166969606353        0.0000000000000000        2749.3650392221521        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.271306675708551        0.0000000000000000        1127.1199343480521        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8800000000000014       0.33033166969606353        0.0000000000000000        2749.6868149111656        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.274609992405512        0.0000000000000000        1154.6151936180115        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8900000000000015       0.33033166969606353        0.0000000000000000        2750.0085914487140        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.277913309102473        0.0000000000000000        1182.1136706491038        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9000000000000015       0.33033166969606353        0.0000000000000000        2750.3303688349001        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.281216625799434        0.0000000000000000        1209.6153654498146        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9100000000000015       0.33033166969606353        0.0000000000000000        2750.6521470698267        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.284519942496395        0.0000000000000000        1237.1202780286310        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9200000000000015       0.33033166969606353        0.0000000000000000        2750.9739261535965        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.287823259193356        0.0000000000000000        1264.6284083940407        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9300000000000015       0.33033166969606353        0.0000000000000000        2751.2957060863118        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.291126575890317        0.0000000000000000        1292.1397565545326        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9400000000000015       0.33033166969606353        0.0000000000000000        2751.6174868680755        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.294429892587278        0.0000000000000000        1319.6543225185969        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9500000000000015       0.33033166969606353        0.0000000000000000        2751.9392684989903        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.297733209284239        0.0000000000000000        1347.1721062947247        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9600000000000015       0.33033166969606353        0.0000000000000000        2752.2610509791589        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.301036525981200        0.0000000000000000        1374.6931078914076        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9700000000000015       0.33033166969606353        0.0000000000000000        2752.5828343086837        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.304339842678161        0.0000000000000000        1402.2173273171391        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
