  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   1.9800000000000015       0.33033166969606353        0.0000000000000000        2752.9046184876679        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.307643159375122        0.0000000000000000        1429.7447645804129        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9900000000000015       0.33033166969606353        0.0000000000000000        2753.2264035162138        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.310946476072083        0.0000000000000000        1457.2754196897245        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0000000000000013       0.33033166969606353        0.0000000000000000        2753.5481893944238        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.314249792769044        0.0000000000000000        1484.8092926535696        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0100000000000011       0.33033166969606353        0.0000000000000000        2753.8699761224011        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.317553109466004        0.0000000000000000        1512.3463834804456        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0200000000000009       0.33033166969606353        0.0000000000000000        2754.1917637002480        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.320856426162965        0.0000000000000000        1539.8866921788506        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0300000000000007       0.33033166969606353        0.0000000000000000        2754.5135521280672        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.324159742859926        0.0000000000000000        1567.4302187572839        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0400000000000005       0.33033166969606353        0.0000000000000000        2754.8353414059616        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.327463059556887        0.0000000000000000        1594.9769632242455        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0500000000000003       0.33033166969606353        0.0000000000000000        2755.1571315340339        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.330766376253848        0.0000000000000000        1622.5269255882370        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0600000000000001       0.33033166969606353        0.0000000000000000        2755.4789225123864        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.334069692950809        0.0000000000000000        1650.0801058577604        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0699999999999998       0.33033166969606353        0.0000000000000000        2755.8007143411219        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.337373009647770        0.0000000000000000        1677.6365040413193        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0799999999999996       0.33033166969606353        0.0000000000000000        2756.1225070203432        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.340676326344731        0.0000000000000000        1705.1961201474178        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0899999999999994       0.33033166969606353        0.0000000000000000        2756.4443005501530        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.343979643041692        0.0000000000000000        1732.7589541845614        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0999999999999992       0.33033166969606353        0.0000000000000000        2756.7660949306542        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.347282959738653        0.0000000000000000        1760.3250061612564        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1099999999999990       0.33033166969606353        0.0000000000000000        2757.0878901619490        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.350586276435614        0.0000000000000000        1787.8942760860104        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1199999999999988       0.33033166969606353        0.0000000000000000        2757.4096862441406        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.353889593132575        0.0000000000000000        1815.4667639673319        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1299999999999986       0.33033166969606353        0.0000000000000000        2757.7314831773315        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.357192909829536        0.0000000000000000        1843.0424698137301        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1399999999999983       0.33033166969606353        0.0000000000000000        2758.0532809616243        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.360496226526497        0.0000000000000000        1870.6213936337156        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1499999999999981       0.33033166969606353        0.0000000000000000        2758.3750795971214        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.363799543223458        0.0000000000000000        1898.2035354357999        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1599999999999979       0.33033166969606353        0.0000000000000000        2758.6968790839260        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.367102859920418        0.0000000000000000        1925.7888952284957        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1699999999999977       0.33033166969606353        0.0000000000000000        2759.0186794221404        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.370406176617379        0.0000000000000000        1953.3774730203165        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1799999999999975       0.33033166969606353        0.0000000000000000        2759.3404806118679        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.373709493314340        0.0000000000000000        1980.9692688197770        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1899999999999973       0.33033166969606353        0.0000000000000000        2759.6622826532107        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.377012810011301        0.0000000000000000        2008.5642826353926        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.1999999999999971       0.33033166969606353        0.0000000000000000        2759.9840855462712        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.380316126708262        0.0000000000000000        2036.1625144756802        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2099999999999969       0.33033166969606353        0.0000000000000000        2760.3058892911527        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.383619443405223        0.0000000000000000        2063.7639643491575        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2199999999999966       0.33033166969606353        0.0000000000000000        2760.6276938879578        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.386922760102184        0.0000000000000000        2091.3686322643430        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2299999999999964       0.33033166969606353        0.0000000000000000        2760.9494993367889        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.390226076799145        0.0000000000000000        2118.9765182297565        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2399999999999962       0.33033166969606353        0.0000000000000000        2761.2713056377488        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.393529393496106        0.0000000000000000        2146.5876222539191        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2499999999999960       0.33033166969606353        0.0000000000000000        2761.5931127909403        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.396832710193067        0.0000000000000000        2174.2019443453523        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2599999999999958       0.33033166969606353        0.0000000000000000        2761.9149207964660        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.400136026890028        0.0000000000000000        2201.8194845125790        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2699999999999956       0.33033166969606353        0.0000000000000000        2762.2367296544289        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.403439343586989        0.0000000000000000        2229.4402427641230        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2799999999999954       0.33033166969606353        0.0000000000000000        2762.5585393649317        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.406742660283950        0.0000000000000000        2257.0642191085094        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2899999999999952       0.33033166969606353        0.0000000000000000        2762.8803499280771        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.410045976980911        0.0000000000000000        2284.6914135542638        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.2999999999999949       0.33033166969606353        0.0000000000000000        2763.2021613439674        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.413349293677872        0.0000000000000000        2312.3218261099132        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3099999999999947       0.33033166969606353        0.0000000000000000        2763.5239736127055        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.416652610374832        0.0000000000000000        2339.9554567839859        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3199999999999945       0.33033166969606353        0.0000000000000000        2763.8457867343941        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.419955927071793        0.0000000000000000        2367.5923055850108        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3299999999999943       0.33033166969606353        0.0000000000000000        2764.1676007091360        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.423259243768754        0.0000000000000000        2395.2323725215174        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3399999999999941       0.33033166969606353        0.0000000000000000        2764.4894155370339        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.426562560465715        0.0000000000000000        2422.8756576020373        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3499999999999939       0.33033166969606353        0.0000000000000000        2764.8112312181906        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.429865877162676        0.0000000000000000        2450.5221608351026        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3599999999999937       0.33033166969606353        0.0000000000000000        2765.1330477527090        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.433169193859637        0.0000000000000000        2478.1718822292460        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3699999999999934       0.33033166969606353        0.0000000000000000        2765.4548651406917        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.436472510556598        0.0000000000000000        2505.8248217930018        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3799999999999932       0.33033166969606353        0.0000000000000000        2765.7766833822411        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.439775827253559        0.0000000000000000        2533.4809795349051        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3899999999999930       0.33033166969606353        0.0000000000000000        2766.0985024774600        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.443079143950520        0.0000000000000000        2561.1403554634921        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3999999999999928       0.33033166969606353        0.0000000000000000        2766.4203224264515        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.446382460647481        0.0000000000000000        2588.8029495873002        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4099999999999926       0.33033166969606353        0.0000000000000000        2766.7421432293181        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.449685777344442        0.0000000000000000        2616.4687619148676        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4199999999999924       0.33033166969606353        0.0000000000000000        2767.0639648861625        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.452989094041403        0.0000000000000000        2644.1377924547332        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4299999999999922       0.33033166969606353        0.0000000000000000        2767.3857873970874        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.456292410738364        0.0000000000000000        2671.8100412154376        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4399999999999920       0.33033166969606353        0.0000000000000000        2767.7076107621956        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.459595727435325        0.0000000000000000        2699.4855082055224        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4499999999999917       0.33033166969606353        0.0000000000000000        2768.0294349815899        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.462899044132286        0.0000000000000000        2727.1641934335294        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4599999999999915       0.33033166969606353        0.0000000000000000        2768.3512600553731        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.466202360829246        0.0000000000000000        2754.8460969080020        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4699999999999913       0.33033166969606353        0.0000000000000000        2768.6730859836475        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.469505677526207        0.0000000000000000        2782.5312186374849        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4799999999999911       0.33033166969606353        0.0000000000000000        2768.9949127665163        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.472808994223168        0.0000000000000000        2810.2195586305234        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4899999999999909       0.33033166969606353        0.0000000000000000        2769.3167404040823        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.476112310920129        0.0000000000000000        2837.9111168956642        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.4999999999999907       0.33033166969606353        0.0000000000000000        2769.6385688964479        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.479415627617090        0.0000000000000000        2865.6058934414546        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5099999999999905       0.33033166969606353        0.0000000000000000        2769.9603982437161        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.482718944314051        0.0000000000000000        2893.3038882764431        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5199999999999902       0.33033166969606353        0.0000000000000000        2770.2822284459894        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.486022261011012        0.0000000000000000        2921.0051014091791        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5299999999999900       0.33033166969606353        0.0000000000000000        2770.6040595033705        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.489325577707973        0.0000000000000000        2948.7095328482133        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5399999999999898       0.33033166969606353        0.0000000000000000        2770.9258914159623        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.492628894404934        0.0000000000000000        2976.4171826020970        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5499999999999896       0.33033166969606353        0.0000000000000000        2771.2477241838678        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.495932211101895        0.0000000000000000        3004.1280506793833        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5599999999999894       0.33033166969606353        0.0000000000000000        2771.5695578071895        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.499235527798856        0.0000000000000000        3031.8421370886258        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5699999999999892       0.33033166969606353        0.0000000000000000        2771.8913922860302        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.502538844495817        0.0000000000000000        3059.5594418383789        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5799999999999890       0.33033166969606353        0.0000000000000000        2772.2132276204925        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.505842161192778        0.0000000000000000        3087.2799649371987        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5899999999999888       0.33033166969606353        0.0000000000000000        2772.5350638106793        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.509145477889739        0.0000000000000000        3115.0037063936416        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5999999999999885       0.33033166969606353        0.0000000000000000        2772.8569008566933        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.512448794586700        0.0000000000000000        3142.7306662162650        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6099999999999883       0.33033166969606353        0.0000000000000000        2773.1787387586373        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.515752111283660        0.0000000000000000        3170.4608444136284        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6199999999999881       0.33033166969606353        0.0000000000000000        2773.5005775166142        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.519055427980621        0.0000000000000000        3198.1942409942912        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6299999999999879       0.33033166969606353        0.0000000000000000        2773.8224171307265        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.522358744677582        0.0000000000000000        3225.9308559668143        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6399999999999877       0.33033166969606353        0.0000000000000000        2774.1442576010772        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.525662061374543        0.0000000000000000        3253.6706893397600        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6499999999999875       0.33033166969606353        0.0000000000000000        2774.4660989277691        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.528965378071504        0.0000000000000000        3281.4137411216907        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6599999999999873       0.33033166969606353        0.0000000000000000        2774.7879411109047        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.532268694768465        0.0000000000000000        3309.1600113211703        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6699999999999871       0.33033166969606353        0.0000000000000000        2775.1097841505871        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.535572011465426        0.0000000000000000        3336.9094999467638        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6799999999999868       0.33033166969606353        0.0000000000000000        2775.4316280469184        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.538875328162387        0.0000000000000000        3364.6622070070375        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6899999999999866       0.33033166969606353        0.0000000000000000        2775.7534728000019        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.542178644859348        0.0000000000000000        3392.4181325105583        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.6999999999999864       0.33033166969606353        0.0000000000000000        2776.0753184099403        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.545481961556309        0.0000000000000000        3420.1772764658940        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7099999999999862       0.33033166969606353        0.0000000000000000        2776.3971648768365        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.548785278253270        0.0000000000000000        3447.9396388816135        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7199999999999860       0.33033166969606353        0.0000000000000000        2776.7190122007933        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.552088594950231        0.0000000000000000        3475.7052197662874        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7299999999999858       0.33033166969606353        0.0000000000000000        2777.0408603819133        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.555391911647192        0.0000000000000000        3503.4740191284868        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7399999999999856       0.33033166969606353        0.0000000000000000        2777.3627094202993        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.558695228344153        0.0000000000000000        3531.2460369767837        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7499999999999853       0.33033166969606353        0.0000000000000000        2777.6845593160542        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.561998545041114        0.0000000000000000        3559.0212733197509        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7599999999999851       0.33033166969606353        0.0000000000000000        2778.0064100692803        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.565301861738075        0.0000000000000000        3586.7997281659627        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7699999999999849       0.33033166969606353        0.0000000000000000        2778.3282616800807        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.568605178435035        0.0000000000000000        3614.5814015239948        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7799999999999847       0.33033166969606353        0.0000000000000000        2778.6501141485583        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.571908495131996        0.0000000000000000        3642.3662934024233        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7899999999999845       0.33033166969606353        0.0000000000000000        2778.9719674748158        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.575211811828957        0.0000000000000000        3670.1544038098255        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7999999999999843       0.33033166969606353        0.0000000000000000        2779.2938216589559        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.578515128525918        0.0000000000000000        3697.9457327547793        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8099999999999841       0.33033166969606353        0.0000000000000000        2779.6156767010816        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.581818445222879        0.0000000000000000        3725.7402802458646        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8199999999999839       0.33033166969606353        0.0000000000000000        2779.9375326012960        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.585121761919840        0.0000000000000000        3753.5380462916614        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8299999999999836       0.33033166969606353        0.0000000000000000        2780.2593893597013        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.588425078616801        0.0000000000000000        3781.3390309007514        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8399999999999834       0.33033166969606353        0.0000000000000000        2780.5812469764005        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.591728395313762        0.0000000000000000        3809.1432340817164        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8499999999999832       0.33033166969606353        0.0000000000000000        2780.9031054514962        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.595031712010723        0.0000000000000000        3836.9506558431403        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8599999999999830       0.33033166969606353        0.0000000000000000        2781.2249647850913        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.598335028707684        0.0000000000000000        3864.7612961936079        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8699999999999828       0.33033166969606353        0.0000000000000000        2781.5468249772889        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.601638345404645        0.0000000000000000        3892.5751551417043        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8799999999999826       0.33033166969606353        0.0000000000000000        2781.8686860281914        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.604941662101606        0.0000000000000000        3920.3922326960160        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8899999999999824       0.33033166969606353        0.0000000000000000        2782.1905479379020        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.608244978798567        0.0000000000000000        3948.2125288651309        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.8999999999999821       0.33033166969606353        0.0000000000000000        2782.5124107065230        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.611548295495528        0.0000000000000000        3976.0360436576370        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9099999999999819       0.33033166969606353        0.0000000000000000        2782.8342743341577        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.614851612192489        0.0000000000000000        4003.8627770821245        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9199999999999817       0.33033166969606353        0.0000000000000000        2783.1561388209084        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.618154928889449        0.0000000000000000        4031.6927291471839        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9299999999999815       0.33033166969606353        0.0000000000000000        2783.4780041668782        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.621458245586410        0.0000000000000000        4059.5258998614067        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9399999999999813       0.33033166969606353        0.0000000000000000        2783.7998703721701        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.624761562283371        0.0000000000000000        4087.3622892333860        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9499999999999811       0.33033166969606353        0.0000000000000000        2784.1217374368866        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.628064878980332        0.0000000000000000        4115.2018972717151        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9599999999999809       0.33033166969606353        0.0000000000000000        2784.4436053611307        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.631368195677293        0.0000000000000000        4143.0447239849891        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9699999999999807       0.33033166969606353        0.0000000000000000        2784.7654741450051        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.634671512374254        0.0000000000000000        4170.8907693818037        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
