  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   2.9799999999999804       0.33033166969606353        0.0000000000000000        2785.0873437886125        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.637974829071215        0.0000000000000000        4198.7400334707554        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9899999999999802       0.33033166969606353        0.0000000000000000        2785.4092142920558        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.641278145768176        0.0000000000000000        4226.5925162604426        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9999999999999800       0.33033166969606353        0.0000000000000000        2785.7310856554377        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.644581462465137        0.0000000000000000        4254.4482177594637        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0099999999999798       0.33033166969606353        0.0000000000000000        2786.0529578788614        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.647884779162098        0.0000000000000000        4282.3071379764187        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0199999999999796       0.33033166969606353        0.0000000000000000        2786.3748309624293        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.651188095859059        0.0000000000000000        4310.1692769199080        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0299999999999794       0.33033166969606353        0.0000000000000000        2786.6967049062446        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.654491412556020        0.0000000000000000        4338.0346345985345        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0399999999999792       0.33033166969606353        0.0000000000000000        2787.0185797104100        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.657794729252981        0.0000000000000000        4365.9032110209009        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0499999999999790       0.33033166969606353        0.0000000000000000        2787.3404553750283        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.661098045949942        0.0000000000000000        4393.7750061956112        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0599999999999787       0.33033166969606353        0.0000000000000000        2787.6623319002024        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.664401362646903        0.0000000000000000        4421.6500201312701        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0699999999999785       0.33033166969606353        0.0000000000000000        2787.9842092860349        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.667704679343863        0.0000000000000000        4449.5282528364842        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0799999999999783       0.33033166969606353        0.0000000000000000        2788.3060875326287        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.671007996040824        0.0000000000000000        4477.4097043198599        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0899999999999781       0.33033166969606353        0.0000000000000000        2788.6279666400865        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.674311312737785        0.0000000000000000        4505.2943745900056        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0999999999999779       0.33033166969606353        0.0000000000000000        2788.9498466085115        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.677614629434746        0.0000000000000000        4533.1822636555307        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1099999999999777       0.33033166969606353        0.0000000000000000        2789.2717274380061        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.680917946131707        0.0000000000000000        4561.0733715250453        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1199999999999775       0.33033166969606353        0.0000000000000000        2789.5936091286735        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.684221262828668        0.0000000000000000        4588.9676982071614        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1299999999999772       0.33033166969606353        0.0000000000000000        2789.9154916806165        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.687524579525629        0.0000000000000000        4616.8652437104902        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1399999999999770       0.33033166969606353        0.0000000000000000        2790.2373750939378        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.690827896222590        0.0000000000000000        4644.7660080436453        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1499999999999768       0.33033166969606353        0.0000000000000000        2790.5592593687402        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.694131212919551        0.0000000000000000        4672.6699912152408        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1599999999999766       0.33033166969606353        0.0000000000000000        2790.8811445051265        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.697434529616512        0.0000000000000000        4700.5771932338921        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1699999999999764       0.33033166969606353        0.0000000000000000        2791.2030305031999        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.700737846313473        0.0000000000000000        4728.4876141082159        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1799999999999762       0.33033166969606353        0.0000000000000000        2791.5249173630632        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.704041163010434        0.0000000000000000        4756.4012538468287        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1899999999999760       0.33033166969606353        0.0000000000000000        2791.8468050848187        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.707344479707395        0.0000000000000000        4784.3181124583498        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1999999999999758       0.33033166969606353        0.0000000000000000        2792.1686936685696        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.710647796404356        0.0000000000000000        4812.2381899513985        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2099999999999755       0.33033166969606353        0.0000000000000000        2792.4905831144188        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.713951113101317        0.0000000000000000        4840.1614863345949        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2199999999999753       0.33033166969606353        0.0000000000000000        2792.8124734224693        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.717254429798277        0.0000000000000000        4868.0880016165611        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2299999999999751       0.33033166969606353        0.0000000000000000        2793.1343645928237        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.720557746495238        0.0000000000000000        4896.0177358059191        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2399999999999749       0.33033166969606353        0.0000000000000000        2793.4562566255850        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.723861063192199        0.0000000000000000        4923.9506889112927        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2499999999999747       0.33033166969606353        0.0000000000000000        2793.7781495208555        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.727164379889160        0.0000000000000000        4951.8868609413057        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2599999999999745       0.33033166969606353        0.0000000000000000        2794.1000432787387        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.730467696586121        0.0000000000000000        4979.8262519045848        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2699999999999743       0.33033166969606353        0.0000000000000000        2794.4219378993375        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.733771013283082        0.0000000000000000        5007.7688618097563        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2799999999999740       0.33033166969606353        0.0000000000000000        2794.7438333827545        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.737074329980043        0.0000000000000000        5035.7146906654480        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2899999999999738       0.33033166969606353        0.0000000000000000        2795.0657297290927        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.740377646677004        0.0000000000000000        5063.6637384802880        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2999999999999736       0.33033166969606353        0.0000000000000000        2795.3876269384546        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.743680963373965        0.0000000000000000        5091.6160052629066        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3099999999999734       0.33033166969606353        0.0000000000000000        2795.7095250109433        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.746984280070926        0.0000000000000000        5119.5714910219340        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3199999999999732       0.33033166969606353        0.0000000000000000        2796.0314239466616        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.750287596767887        0.0000000000000000        5147.5301957660022        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3299999999999730       0.33033166969606353        0.0000000000000000        2796.3533237457127        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.753590913464848        0.0000000000000000        5175.4921195037450        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3399999999999728       0.33033166969606353        0.0000000000000000        2796.6752244081990        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.756894230161809        0.0000000000000000        5203.4572622437954        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3499999999999726       0.33033166969606353        0.0000000000000000        2796.9971259342237        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.760197546858770        0.0000000000000000        5231.4256239947881        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3599999999999723       0.33033166969606353        0.0000000000000000        2797.3190283238896        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.763500863555731        0.0000000000000000        5259.3972047653588        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3699999999999721       0.33033166969606353        0.0000000000000000        2797.6409315772994        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.766804180252691        0.0000000000000000        5287.3720045641448        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3799999999999719       0.33033166969606353        0.0000000000000000        2797.9628356945559        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.770107496949652        0.0000000000000000        5315.3500233997838        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3899999999999717       0.33033166969606353        0.0000000000000000        2798.2847406757624        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.773410813646613        0.0000000000000000        5343.3312612809150        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3999999999999715       0.33033166969606353        0.0000000000000000        2798.6066465210215        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.776714130343574        0.0000000000000000        5371.3157182161785        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4099999999999713       0.33033166969606353        0.0000000000000000        2798.9285532304361        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.780017447040535        0.0000000000000000        5399.3033942142156        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4199999999999711       0.33033166969606353        0.0000000000000000        2799.2504608041090        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.783320763737496        0.0000000000000000        5427.2942892836681        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4299999999999708       0.33033166969606353        0.0000000000000000        2799.5723692421434        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.786624080434457        0.0000000000000000        5455.2884034331792        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4399999999999706       0.33033166969606353        0.0000000000000000        2799.8942785446420        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.789927397131418        0.0000000000000000        5483.2857366713924        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4499999999999704       0.33033166969606353        0.0000000000000000        2800.2161887117077        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.793230713828379        0.0000000000000000        5511.2862890069537        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4599999999999702       0.33033166969606353        0.0000000000000000        2800.5380997434431        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.796534030525340        0.0000000000000000        5539.2900604485085        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4699999999999700       0.33033166969606353        0.0000000000000000        2800.8600116399512        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.799837347222301        0.0000000000000000        5567.2970510047044        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4799999999999698       0.33033166969606353        0.0000000000000000        2801.1819244013350        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.803140663919262        0.0000000000000000        5595.3072606841897        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4899999999999696       0.33033166969606353        0.0000000000000000        2801.5038380276974        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.806443980616223        0.0000000000000000        5623.3206894956138        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4999999999999694       0.33033166969606353        0.0000000000000000        2801.8257525191416        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.809747297313184        0.0000000000000000        5651.3373374476269        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5099999999999691       0.33033166969606353        0.0000000000000000        2802.1476678757699        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.813050614010145        0.0000000000000000        5679.3572045488800        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5199999999999689       0.33033166969606353        0.0000000000000000        2802.4695840976856        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.816353930707105        0.0000000000000000        5707.3802908080261        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5299999999999687       0.33033166969606353        0.0000000000000000        2802.7915011849914        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.819657247404066        0.0000000000000000        5735.4065962337181        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5399999999999685       0.33033166969606353        0.0000000000000000        2803.1134191377901        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.822960564101027        0.0000000000000000        5763.4361208346108        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5499999999999683       0.33033166969606353        0.0000000000000000        2803.4353379561849        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.826263880797988        0.0000000000000000        5791.4688646193590        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5599999999999681       0.33033166969606353        0.0000000000000000        2803.7572576402786        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.829567197494949        0.0000000000000000        5819.5048275966201        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5699999999999679       0.33033166969606353        0.0000000000000000        2804.0791781901739        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.832870514191910        0.0000000000000000        5847.5440097750507        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5799999999999677       0.33033166969606353        0.0000000000000000        2804.4010996059742        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.836173830888871        0.0000000000000000        5875.5864111633100        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5899999999999674       0.33033166969606353        0.0000000000000000        2804.7230218877817        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.839477147585832        0.0000000000000000        5903.6320317700574        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.5999999999999672       0.33033166969606353        0.0000000000000000        2805.0449450356996        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.842780464282793        0.0000000000000000        5931.6808716039532        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6099999999999670       0.33033166969606353        0.0000000000000000        2805.3668690498312        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.846083780979754        0.0000000000000000        5959.7329306736592        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6199999999999668       0.33033166969606353        0.0000000000000000        2805.6887939302792        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.849387097676715        0.0000000000000000        5987.7882089878376        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6299999999999666       0.33033166969606353        0.0000000000000000        2806.0107196771460        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.852690414373676        0.0000000000000000        6015.8467065551531        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6399999999999664       0.33033166969606353        0.0000000000000000        2806.3326462905352        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.855993731070637        0.0000000000000000        6043.9084233842696        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6499999999999662       0.33033166969606353        0.0000000000000000        2806.6545737705492        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.859297047767598        0.0000000000000000        6071.9733594838526        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6599999999999659       0.33033166969606353        0.0000000000000000        2806.9765021172911        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.862600364464559        0.0000000000000000        6100.0415148625698        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6699999999999657       0.33033166969606353        0.0000000000000000        2807.2984313308639        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.865903681161520        0.0000000000000000        6128.1128895290885        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6799999999999655       0.33033166969606353        0.0000000000000000        2807.6203614113706        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.869206997858480        0.0000000000000000        6156.1874834920773        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6899999999999653       0.33033166969606353        0.0000000000000000        2807.9422923589141        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.872510314555441        0.0000000000000000        6184.2652967602062        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6999999999999651       0.33033166969606353        0.0000000000000000        2808.2642241735971        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.875813631252402        0.0000000000000000        6212.3463293421464        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7099999999999649       0.33033166969606353        0.0000000000000000        2808.5861568555224        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.879116947949363        0.0000000000000000        6240.4305812465691        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7199999999999647       0.33033166969606353        0.0000000000000000        2808.9080904047933        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.882420264646324        0.0000000000000000        6268.5180524821481        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7299999999999645       0.33033166969606353        0.0000000000000000        2809.2300248215124        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.885723581343285        0.0000000000000000        6296.6087430575562        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7399999999999642       0.33033166969606353        0.0000000000000000        2809.5519601057831        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.889026898040246        0.0000000000000000        6324.7026529814693        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7499999999999640       0.33033166969606353        0.0000000000000000        2809.8738962577081        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.892330214737207        0.0000000000000000        6352.7997822625639        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7599999999999638       0.33033166969606353        0.0000000000000000        2810.1958332773902        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.895633531434168        0.0000000000000000        6380.9001309095165        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7699999999999636       0.33033166969606353        0.0000000000000000        2810.5177711649321        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.898936848131129        0.0000000000000000        6409.0036989310047        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7799999999999634       0.33033166969606353        0.0000000000000000        2810.8397099204371        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.902240164828090        0.0000000000000000        6437.1104863357086        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7899999999999632       0.33033166969606353        0.0000000000000000        2811.1616495440085        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.905543481525051        0.0000000000000000        6465.2204931323076        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.7999999999999630       0.33033166969606353        0.0000000000000000        2811.4835900357484        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.908846798222012        0.0000000000000000        6493.3337193294828        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8099999999999627       0.33033166969606353        0.0000000000000000        2811.8055313957602        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.912150114918973        0.0000000000000000        6521.4501649359172        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8199999999999625       0.33033166969606353        0.0000000000000000        2812.1274736241467        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.915453431615934        0.0000000000000000        6549.5698299602927        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8299999999999623       0.33033166969606353        0.0000000000000000        2812.4494167210109        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.918756748312894        0.0000000000000000        6577.6927144112951        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8399999999999621       0.33033166969606353        0.0000000000000000        2812.7713606864559        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.922060065009855        0.0000000000000000        6605.8188182976082        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8499999999999619       0.33033166969606353        0.0000000000000000        2813.0933055205846        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.925363381706816        0.0000000000000000        6633.9481416279195        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8599999999999617       0.33033166969606353        0.0000000000000000        2813.4152512234996        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.928666698403777        0.0000000000000000        6662.0806844109156        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8699999999999615       0.33033166969606353        0.0000000000000000        2813.7371977953044        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.931970015100738        0.0000000000000000        6690.2164466552858        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8799999999999613       0.33033166969606353        0.0000000000000000        2814.0591452361014        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.935273331797699        0.0000000000000000        6718.3554283697185        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8899999999999610       0.33033166969606353        0.0000000000000000        2814.3810935459937        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.938576648494660        0.0000000000000000        6746.4976295629049        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.8999999999999608       0.33033166969606353        0.0000000000000000        2814.7030427250847        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.941879965191621        0.0000000000000000        6774.6430502435360        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9099999999999606       0.33033166969606353        0.0000000000000000        2815.0249927734767        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.945183281888582        0.0000000000000000        6802.7916904203039        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9199999999999604       0.33033166969606353        0.0000000000000000        2815.3469436912728        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.948486598585543        0.0000000000000000        6830.9435501019034        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9299999999999602       0.33033166969606353        0.0000000000000000        2815.6688954785764        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.951789915282504        0.0000000000000000        6859.0986292970283        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9399999999999600       0.33033166969606353        0.0000000000000000        2815.9908481354901        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.955093231979465        0.0000000000000000        6887.2569280143744        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9499999999999598       0.33033166969606353        0.0000000000000000        2816.3128016621167        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.958396548676426        0.0000000000000000        6915.4184462626372        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9599999999999596       0.33033166969606353        0.0000000000000000        2816.6347560585596        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.961699865373387        0.0000000000000000        6943.5831840505161        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9699999999999593       0.33033166969606353        0.0000000000000000        2816.9567113249213        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.965003182070348        0.0000000000000000        6971.7511413867087        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
