  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   3.9799999999999591       0.33033166969606353        0.0000000000000000        2817.2786674613053        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.968306498767308        0.0000000000000000        6999.9223182799151        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9899999999999589       0.33033166969606353        0.0000000000000000        2817.6006244678142        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.971609815464269        0.0000000000000000        7028.0967147388355        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9999999999999587       0.33033166969606353        0.0000000000000000        2817.9225823445508        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.974913132161230        0.0000000000000000        7056.2743307721721        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0099999999999589       0.33033166969606353        0.0000000000000000        2818.2445410916184        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.978216448858191        0.0000000000000000        7084.4551663886277        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0199999999999587       0.33033166969606353        0.0000000000000000        2818.5665007091197        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.981519765555152        0.0000000000000000        7112.6392215969063        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0299999999999585       0.33033166969606353        0.0000000000000000        2818.8884611971580        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.984823082252113        0.0000000000000000        7140.8264964057125        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0399999999999583       0.33033166969606353        0.0000000000000000        2819.2104225558360        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.988126398949074        0.0000000000000000        7169.0169908237522        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0499999999999581       0.33033166969606353        0.0000000000000000        2819.5323847852569        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.991429715646035        0.0000000000000000        7197.2107048597318        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0599999999999579       0.33033166969606353        0.0000000000000000        2819.8543478855236        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.994733032342996        0.0000000000000000        7225.4076385223598        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0699999999999577       0.33033166969606353        0.0000000000000000        2820.1763118567387        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        28.998036349039957        0.0000000000000000        7253.6077918203455        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0799999999999574       0.33033166969606353        0.0000000000000000        2820.4982766990056        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.001339665736918        0.0000000000000000        7281.8111647623982        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0899999999999572       0.33033166969606353        0.0000000000000000        2820.8202424124274        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.004642982433879        0.0000000000000000        7310.0177573572291        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0999999999999570       0.33033166969606353        0.0000000000000000        2821.1422089971070        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.007946299130840        0.0000000000000000        7338.2275696135503        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1099999999999568       0.33033166969606353        0.0000000000000000        2821.4641764531470        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.011249615827801        0.0000000000000000        7366.4406015400755        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1199999999999566       0.33033166969606353        0.0000000000000000        2821.7861447806508        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.014552932524762        0.0000000000000000        7394.6568531455187        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1299999999999564       0.33033166969606353        0.0000000000000000        2822.1081139797211        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.017856249221722        0.0000000000000000        7422.8763244385946        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1399999999999562       0.33033166969606353        0.0000000000000000        2822.4300840504611        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.021159565918683        0.0000000000000000        7451.0990154280189        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1499999999999559       0.33033166969606353        0.0000000000000000        2822.7520549929736        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.024462882615644        0.0000000000000000        7479.3249261225092        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1599999999999557       0.33033166969606353        0.0000000000000000        2823.0740268073614        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.027766199312605        0.0000000000000000        7507.5540565307847        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1699999999999555       0.33033166969606353        0.0000000000000000        2823.3959994937281        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.031069516009566        0.0000000000000000        7535.7864066615639        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1799999999999553       0.33033166969606353        0.0000000000000000        2823.7179730521761        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.034372832706527        0.0000000000000000        7564.0219765235670        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1899999999999551       0.33033166969606353        0.0000000000000000        2824.0399474828087        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.037676149403488        0.0000000000000000        7592.2607661255151        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1999999999999549       0.33033166969606353        0.0000000000000000        2824.3619227857289        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.040979466100449        0.0000000000000000        7620.5027754761313        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2099999999999547       0.33033166969606353        0.0000000000000000        2824.6838989610396        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.044282782797410        0.0000000000000000        7648.7480045841385        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2199999999999545       0.33033166969606353        0.0000000000000000        2825.0058760088441        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.047586099494371        0.0000000000000000        7676.9964534582605        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2299999999999542       0.33033166969606353        0.0000000000000000        2825.3278539292451        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.050889416191332        0.0000000000000000        7705.2481221072239        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2399999999999540       0.33033166969606353        0.0000000000000000        2825.6498327223453        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.054192732888293        0.0000000000000000        7733.5030105397545        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2499999999999538       0.33033166969606353        0.0000000000000000        2825.9718123882481        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.057496049585254        0.0000000000000000        7761.7611187645798        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2599999999999536       0.33033166969606353        0.0000000000000000        2826.2937929270565        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.060799366282215        0.0000000000000000        7790.0224467904291        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2699999999999534       0.33033166969606353        0.0000000000000000        2826.6157743388735        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.064102682979176        0.0000000000000000        7818.2869946260307        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2799999999999532       0.33033166969606353        0.0000000000000000        2826.9377566238022        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.067405999676136        0.0000000000000000        7846.5547622801168        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2899999999999530       0.33033166969606353        0.0000000000000000        2827.2597397819454        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.070709316373097        0.0000000000000000        7874.8257497614177        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.2999999999999527       0.33033166969606353        0.0000000000000000        2827.5817238134064        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.074012633070058        0.0000000000000000        7903.0999570786662        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3099999999999525       0.33033166969606353        0.0000000000000000        2827.9037087182878        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.077315949767019        0.0000000000000000        7931.3773842405972        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3199999999999523       0.33033166969606353        0.0000000000000000        2828.2256944966925        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.080619266463980        0.0000000000000000        7959.6580312559445        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3299999999999521       0.33033166969606353        0.0000000000000000        2828.5476811487242        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.083922583160941        0.0000000000000000        7987.9418981334438        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3399999999999519       0.33033166969606353        0.0000000000000000        2828.8696686744852        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.087225899857902        0.0000000000000000        8016.2289848818318        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3499999999999517       0.33033166969606353        0.0000000000000000        2829.1916570740791        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.090529216554863        0.0000000000000000        8044.5192915098460        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3599999999999515       0.33033166969606353        0.0000000000000000        2829.5136463476088        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.093832533251824        0.0000000000000000        8072.8128180262265        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3699999999999513       0.33033166969606353        0.0000000000000000        2829.8356364951769        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.097135849948785        0.0000000000000000        8101.1095644397119        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3799999999999510       0.33033166969606353        0.0000000000000000        2830.1576275168868        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.100439166645746        0.0000000000000000        8129.4095307590442        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3899999999999508       0.33033166969606353        0.0000000000000000        2830.4796194128417        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.103742483342707        0.0000000000000000        8157.7127169929645        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3999999999999506       0.33033166969606353        0.0000000000000000        2830.8016121831442        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.107045800039668        0.0000000000000000        8186.0191231502158        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4099999999999504       0.33033166969606353        0.0000000000000000        2831.1236058278973        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.110349116736629        0.0000000000000000        8214.3287492395430        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4199999999999502       0.33033166969606353        0.0000000000000000        2831.4456003472046        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.113652433433590        0.0000000000000000        8242.6415952696898        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4299999999999500       0.33033166969606353        0.0000000000000000        2831.7675957411684        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.116955750130550        0.0000000000000000        8270.9576612494020        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4399999999999498       0.33033166969606353        0.0000000000000000        2832.0895920098924        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.120259066827511        0.0000000000000000        8299.2769471874290        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4499999999999496       0.33033166969606353        0.0000000000000000        2832.4115891534789        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.123562383524472        0.0000000000000000        8327.5994530925163        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4599999999999493       0.33033166969606353        0.0000000000000000        2832.7335871720315        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.126865700221433        0.0000000000000000        8355.9251789734153        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4699999999999491       0.33033166969606353        0.0000000000000000        2833.0555860656532        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.130169016918394        0.0000000000000000        8384.2541248388752        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4799999999999489       0.33033166969606353        0.0000000000000000        2833.3775858344470        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.133472333615355        0.0000000000000000        8412.5862906976472        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4899999999999487       0.33033166969606353        0.0000000000000000        2833.6995864785158        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.136775650312316        0.0000000000000000        8440.9216765584824        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.4999999999999485       0.33033166969606353        0.0000000000000000        2834.0215879979628        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.140078967009277        0.0000000000000000        8469.2602824301357        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5099999999999483       0.33033166969606353        0.0000000000000000        2834.3435903928907        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.143382283706238        0.0000000000000000        8497.6021083213600        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5199999999999481       0.33033166969606353        0.0000000000000000        2834.6655936634029        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.146685600403199        0.0000000000000000        8525.9471542409119        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5299999999999478       0.33033166969606353        0.0000000000000000        2834.9875978096024        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.149988917100160        0.0000000000000000        8554.2954201975463        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5399999999999476       0.33033166969606353        0.0000000000000000        2835.3096028315922        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.153292233797121        0.0000000000000000        8582.6469062000215        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5499999999999474       0.33033166969606353        0.0000000000000000        2835.6316087294754        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.156595550494082        0.0000000000000000        8611.0016122570960        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5599999999999472       0.33033166969606353        0.0000000000000000        2835.9536155033547        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.159898867191043        0.0000000000000000        8639.3595383775300        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5699999999999470       0.33033166969606353        0.0000000000000000        2836.2756231533335        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.163202183888004        0.0000000000000000        8667.7206845700839        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5799999999999468       0.33033166969606353        0.0000000000000000        2836.5976316795150        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.166505500584964        0.0000000000000000        8696.0850508435178        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5899999999999466       0.33033166969606353        0.0000000000000000        2836.9196410820018        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.169808817281925        0.0000000000000000        8724.4526372065957        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.5999999999999464       0.33033166969606353        0.0000000000000000        2837.2416513608973        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.173112133978886        0.0000000000000000        8752.8234436680796        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6099999999999461       0.33033166969606353        0.0000000000000000        2837.5636625163042        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.176415450675847        0.0000000000000000        8781.1974702367352        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6199999999999459       0.33033166969606353        0.0000000000000000        2837.8856745483263        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.179718767372808        0.0000000000000000        8809.5747169213282        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6299999999999457       0.33033166969606353        0.0000000000000000        2838.2076874570657        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.183022084069769        0.0000000000000000        8837.9551837306244        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6399999999999455       0.33033166969606353        0.0000000000000000        2838.5297012426263        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.186325400766730        0.0000000000000000        8866.3388706733913        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6499999999999453       0.33033166969606353        0.0000000000000000        2838.8517159051107        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.189628717463691        0.0000000000000000        8894.7257777584000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6599999999999451       0.33033166969606353        0.0000000000000000        2839.1737314446218        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.192932034160652        0.0000000000000000        8923.1159049944181        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6699999999999449       0.33033166969606353        0.0000000000000000        2839.4957478612632        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.196235350857613        0.0000000000000000        8951.5092523902167        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6799999999999446       0.33033166969606353        0.0000000000000000        2839.8177651551377        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.199538667554574        0.0000000000000000        8979.9058199545671        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6899999999999444       0.33033166969606353        0.0000000000000000        2840.1397833263482        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.202841984251535        0.0000000000000000        9008.3056076962439        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6999999999999442       0.33033166969606353        0.0000000000000000        2840.4618023749981        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.206145300948496        0.0000000000000000        9036.7086156240202        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7099999999999440       0.33033166969606353        0.0000000000000000        2840.7838223011904        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.209448617645457        0.0000000000000000        9065.1148437466691        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7199999999999438       0.33033166969606353        0.0000000000000000        2841.1058431050278        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.212751934342418        0.0000000000000000        9093.5242920729688        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7299999999999436       0.33033166969606353        0.0000000000000000        2841.4278647866136        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.216055251039379        0.0000000000000000        9121.9369606116961        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7399999999999434       0.33033166969606353        0.0000000000000000        2841.7498873460509        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.219358567736339        0.0000000000000000        9150.3528493716276        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7499999999999432       0.33033166969606353        0.0000000000000000        2842.0719107834429        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.222661884433300        0.0000000000000000        9178.7719583615435        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7599999999999429       0.33033166969606353        0.0000000000000000        2842.3939350988926        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.225965201130261        0.0000000000000000        9207.1942875902241        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7699999999999427       0.33033166969606353        0.0000000000000000        2842.7159602925030        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.229268517827222        0.0000000000000000        9235.6198370664497        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7799999999999425       0.33033166969606353        0.0000000000000000        2843.0379863643775        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.232571834524183        0.0000000000000000        9264.0486067990023        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7899999999999423       0.33033166969606353        0.0000000000000000        2843.3600133146188        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.235875151221144        0.0000000000000000        9292.4805967966658        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.7999999999999421       0.33033166969606353        0.0000000000000000        2843.6820411433300        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.239178467918105        0.0000000000000000        9320.9158070682242        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8099999999999419       0.33033166969606353        0.0000000000000000        2844.0040698506145        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.242481784615066        0.0000000000000000        9349.3542376224614        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8199999999999417       0.33033166969606353        0.0000000000000000        2844.3260994365751        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.245785101312027        0.0000000000000000        9377.7958884681648        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8299999999999415       0.33033166969606353        0.0000000000000000        2844.6481299013149        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.249088418008988        0.0000000000000000        9406.2407596141220        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8399999999999412       0.33033166969606353        0.0000000000000000        2844.9701612449371        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.252391734705949        0.0000000000000000        9434.6888510691206        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8499999999999410       0.33033166969606353        0.0000000000000000        2845.2921934675451        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.255695051402910        0.0000000000000000        9463.1401628419499        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8599999999999408       0.33033166969606353        0.0000000000000000        2845.6142265692415        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.258998368099871        0.0000000000000000        9491.5946949414010        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8699999999999406       0.33033166969606353        0.0000000000000000        2845.9362605501296        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.262301684796832        0.0000000000000000        9520.0524473762653        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8799999999999404       0.33033166969606353        0.0000000000000000        2846.2582954103123        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.265605001493793        0.0000000000000000        9548.5134201553356        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8899999999999402       0.33033166969606353        0.0000000000000000        2846.5803311498930        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.268908318190753        0.0000000000000000        9576.9776132874031        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8999999999999400       0.33033166969606353        0.0000000000000000        2846.9023677689747        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.272211634887714        0.0000000000000000        9605.4450267812645        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9099999999999397       0.33033166969606353        0.0000000000000000        2847.2244052676606        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.275514951584675        0.0000000000000000        9633.9156606457145        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9199999999999395       0.33033166969606353        0.0000000000000000        2847.5464436460534        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.278818268281636        0.0000000000000000        9662.3895148895499        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9299999999999393       0.33033166969606353        0.0000000000000000        2847.8684829042563        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.282121584978597        0.0000000000000000        9690.8665895215690        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9399999999999391       0.33033166969606353        0.0000000000000000        2848.1905230423727        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.285424901675558        0.0000000000000000        9719.3468845505686        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9499999999999389       0.33033166969606353        0.0000000000000000        2848.5125640605056        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.288728218372519        0.0000000000000000        9747.8303999853488        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9599999999999387       0.33033166969606353        0.0000000000000000        2848.8346059587584        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.292031535069480        0.0000000000000000        9776.3171358347117        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.9699999999999385       0.33033166969606353        0.0000000000000000        2849.1566487372338        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.295334851766441        0.0000000000000000        9804.8070921074577        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
