  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   5.9799999999999169       0.33033166969606353        0.0000000000000000        2881.6875216327940        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.628969838159495        0.0000000000000000        12698.882637837651        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9899999999999167       0.33033166969606353        0.0000000000000000        2882.0096547359076        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.632273154856456        0.0000000000000000        12727.701123718753        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9999999999999165       0.33033166969606353        0.0000000000000000        2882.3317887298726        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.635576471553417        0.0000000000000000        12756.522830935339        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0099999999999163       0.33033166969606353        0.0000000000000000        2882.6539236147923        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.638879788250378        0.0000000000000000        12785.347759496319        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0199999999999161       0.33033166969606353        0.0000000000000000        2882.9760593907699        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.642183104947339        0.0000000000000000        12814.175909410604        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0299999999999159       0.33033166969606353        0.0000000000000000        2883.2981960579086        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.645486421644300        0.0000000000000000        12843.007280687105        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0399999999999157       0.33033166969606353        0.0000000000000000        2883.6203336163117        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.648789738341261        0.0000000000000000        12871.841873334733        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0499999999999154       0.33033166969606353        0.0000000000000000        2883.9424720660827        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.652093055038222        0.0000000000000000        12900.679687362403        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0599999999999152       0.33033166969606353        0.0000000000000000        2884.2646114073245        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.655396371735183        0.0000000000000000        12929.520722779027        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0699999999999150       0.33033166969606353        0.0000000000000000        2884.5867516401408        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.658699688432144        0.0000000000000000        12958.364979593522        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0799999999999148       0.33033166969606353        0.0000000000000000        2884.9088927646344        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.662003005129105        0.0000000000000000        12987.212457814803        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0899999999999146       0.33033166969606353        0.0000000000000000        2885.2310347809089        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.665306321826066        0.0000000000000000        13016.063157451788        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0999999999999144       0.33033166969606353        0.0000000000000000        2885.5531776890675        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.668609638523026        0.0000000000000000        13044.917078513396        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1099999999999142       0.33033166969606353        0.0000000000000000        2885.8753214892135        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.671912955219987        0.0000000000000000        13073.774221008543        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1199999999999140       0.33033166969606353        0.0000000000000000        2886.1974661814502        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.675216271916948        0.0000000000000000        13102.634584946154        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1299999999999137       0.33033166969606353        0.0000000000000000        2886.5196117658811        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.678519588613909        0.0000000000000000        13131.498170335148        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1399999999999135       0.33033166969606353        0.0000000000000000        2886.8417582426091        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.681822905310870        0.0000000000000000        13160.364977184447        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1499999999999133       0.33033166969606353        0.0000000000000000        2887.1639056117378        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.685126222007831        0.0000000000000000        13189.235005502975        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1599999999999131       0.33033166969606353        0.0000000000000000        2887.4860538733701        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.688429538704792        0.0000000000000000        13218.108255299656        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1699999999999129       0.33033166969606353        0.0000000000000000        2887.8082030276096        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.691732855401753        0.0000000000000000        13246.984726583416        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1799999999999127       0.33033166969606353        0.0000000000000000        2888.1303530745595        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.695036172098714        0.0000000000000000        13275.864419363183        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1899999999999125       0.33033166969606353        0.0000000000000000        2888.4525040143235        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.698339488795675        0.0000000000000000        13304.747333647883        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1999999999999122       0.33033166969606353        0.0000000000000000        2888.7746558470044        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.701642805492636        0.0000000000000000        13333.633469446446        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2099999999999120       0.33033166969606353        0.0000000000000000        2889.0968085727054        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.704946122189597        0.0000000000000000        13362.522826767799        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2199999999999118       0.33033166969606353        0.0000000000000000        2889.4189621915302        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.708249438886558        0.0000000000000000        13391.415405620875        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2299999999999116       0.33033166969606353        0.0000000000000000        2889.7411167035821        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.711552755583519        0.0000000000000000        13420.311206014607        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2399999999999114       0.33033166969606353        0.0000000000000000        2890.0632721089642        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.714856072280480        0.0000000000000000        13449.210227957925        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2499999999999112       0.33033166969606353        0.0000000000000000        2890.3854284077797        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.718159388977440        0.0000000000000000        13478.112471459764        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2599999999999110       0.33033166969606353        0.0000000000000000        2890.7075856001325        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.721462705674401        0.0000000000000000        13507.017936529059        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2699999999999108       0.33033166969606353        0.0000000000000000        2891.0297436861251        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.724766022371362        0.0000000000000000        13535.926623174746        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2799999999999105       0.33033166969606353        0.0000000000000000        2891.3519026658614        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.728069339068323        0.0000000000000000        13564.838531405761        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2899999999999103       0.33033166969606353        0.0000000000000000        2891.6740625394445        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.731372655765284        0.0000000000000000        13593.753661231043        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2999999999999101       0.33033166969606353        0.0000000000000000        2891.9962233069778        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.734675972462245        0.0000000000000000        13622.672012659530        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3099999999999099       0.33033166969606353        0.0000000000000000        2892.3183849685643        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.737979289159206        0.0000000000000000        13651.593585700162        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3199999999999097       0.33033166969606353        0.0000000000000000        2892.6405475243077        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.741282605856167        0.0000000000000000        13680.518380361882        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3299999999999095       0.33033166969606353        0.0000000000000000        2892.9627109743110        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.744585922553128        0.0000000000000000        13709.446396653630        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3399999999999093       0.33033166969606353        0.0000000000000000        2893.2848753186777        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.747889239250089        0.0000000000000000        13738.377634584349        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3499999999999091       0.33033166969606353        0.0000000000000000        2893.6070405575110        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.751192555947050        0.0000000000000000        13767.312094162984        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3599999999999088       0.33033166969606353        0.0000000000000000        2893.9292066909147        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.754495872644011        0.0000000000000000        13796.249775398481        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3699999999999086       0.33033166969606353        0.0000000000000000        2894.2513737189915        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.757799189340972        0.0000000000000000        13825.190678299785        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3799999999999084       0.33033166969606353        0.0000000000000000        2894.5735416418452        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.761102506037933        0.0000000000000000        13854.134802875844        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3899999999999082       0.33033166969606353        0.0000000000000000        2894.8957104595788        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.764405822734894        0.0000000000000000        13883.082149135606        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.3999999999999080       0.33033166969606353        0.0000000000000000        2895.2178801722957        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.767709139431854        0.0000000000000000        13912.032717088019        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4099999999999078       0.33033166969606353        0.0000000000000000        2895.5400507800996        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.771012456128815        0.0000000000000000        13940.986506742036        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4199999999999076       0.33033166969606353        0.0000000000000000        2895.8622222830932        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.774315772825776        0.0000000000000000        13969.943518106606        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4299999999999073       0.33033166969606353        0.0000000000000000        2896.1843946813801        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.777619089522737        0.0000000000000000        13998.903751190683        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4399999999999071       0.33033166969606353        0.0000000000000000        2896.5065679750637        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.780922406219698        0.0000000000000000        14027.867206003219        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4499999999999069       0.33033166969606353        0.0000000000000000        2896.8287421642476        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.784225722916659        0.0000000000000000        14056.833882553168        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4599999999999067       0.33033166969606353        0.0000000000000000        2897.1509172490350        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.787529039613620        0.0000000000000000        14085.803780849488        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4699999999999065       0.33033166969606353        0.0000000000000000        2897.4730932295288        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.790832356310581        0.0000000000000000        14114.776900901135        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4799999999999063       0.33033166969606353        0.0000000000000000        2897.7952701058330        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.794135673007542        0.0000000000000000        14143.753242717066        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4899999999999061       0.33033166969606353        0.0000000000000000        2898.1174478780504        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.797438989704503        0.0000000000000000        14172.732806306240        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4999999999999059       0.33033166969606353        0.0000000000000000        2898.4396265462847        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.800742306401464        0.0000000000000000        14201.715591677614        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5099999999999056       0.33033166969606353        0.0000000000000000        2898.7618061106391        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.804045623098425        0.0000000000000000        14230.701598840151        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5199999999999054       0.33033166969606353        0.0000000000000000        2899.0839865712169        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.807348939795386        0.0000000000000000        14259.690827802813        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5299999999999052       0.33033166969606353        0.0000000000000000        2899.4061679281212        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.810652256492347        0.0000000000000000        14288.683278574563        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5399999999999050       0.33033166969606353        0.0000000000000000        2899.7283501814559        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.813955573189308        0.0000000000000000        14317.678951164364        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5499999999999048       0.33033166969606353        0.0000000000000000        2900.0505333313240        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.817258889886268        0.0000000000000000        14346.677845581180        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5599999999999046       0.33033166969606353        0.0000000000000000        2900.3727173778288        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.820562206583229        0.0000000000000000        14375.679961833979        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5699999999999044       0.33033166969606353        0.0000000000000000        2900.6949023210741        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.823865523280190        0.0000000000000000        14404.685299931727        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5799999999999041       0.33033166969606353        0.0000000000000000        2901.0170881611630        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.827168839977151        0.0000000000000000        14433.693859883391        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5899999999999039       0.33033166969606353        0.0000000000000000        2901.3392748981987        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.830472156674112        0.0000000000000000        14462.705641697941        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.5999999999999037       0.33033166969606353        0.0000000000000000        2901.6614625322845        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.833775473371073        0.0000000000000000        14491.720645384346        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6099999999999035       0.33033166969606353        0.0000000000000000        2901.9836510635241        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.837078790068034        0.0000000000000000        14520.738870951578        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6199999999999033       0.33033166969606353        0.0000000000000000        2902.3058404920207        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.840382106764995        0.0000000000000000        14549.760318408607        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6299999999999031       0.33033166969606353        0.0000000000000000        2902.6280308178775        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.843685423461956        0.0000000000000000        14578.784987764409        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6399999999999029       0.33033166969606353        0.0000000000000000        2902.9502220411982        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.846988740158917        0.0000000000000000        14607.812879027957        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6499999999999027       0.33033166969606353        0.0000000000000000        2903.2724141620861        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.850292056855878        0.0000000000000000        14636.843992208225        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6599999999999024       0.33033166969606353        0.0000000000000000        2903.5946071806443        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.853595373552839        0.0000000000000000        14665.878327314191        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6699999999999022       0.33033166969606353        0.0000000000000000        2903.9168010969765        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.856898690249800        0.0000000000000000        14694.915884354830        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6799999999999020       0.33033166969606353        0.0000000000000000        2904.2389959111861        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.860202006946761        0.0000000000000000        14723.956663339122        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6899999999999018       0.33033166969606353        0.0000000000000000        2904.5611916233761        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.863505323643722        0.0000000000000000        14753.000664276047        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6999999999999016       0.33033166969606353        0.0000000000000000        2904.8833882336498        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.866808640340683        0.0000000000000000        14782.047887174584        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7099999999999014       0.33033166969606353        0.0000000000000000        2905.2055857421110        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.870111957037643        0.0000000000000000        14811.098332043714        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7199999999999012       0.33033166969606353        0.0000000000000000        2905.5277841488632        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.873415273734604        0.0000000000000000        14840.151998892419        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7299999999999010       0.33033166969606353        0.0000000000000000        2905.8499834540094        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.876718590431565        0.0000000000000000        14869.208887729685        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7399999999999007       0.33033166969606353        0.0000000000000000        2906.1721836576530        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.880021907128526        0.0000000000000000        14898.268998564494        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7499999999999005       0.33033166969606353        0.0000000000000000        2906.4943847598975        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.883325223825487        0.0000000000000000        14927.332331405833        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7599999999999003       0.33033166969606353        0.0000000000000000        2906.8165867608463        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.886628540522448        0.0000000000000000        14956.398886262687        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7699999999999001       0.33033166969606353        0.0000000000000000        2907.1387896606029        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.889931857219409        0.0000000000000000        14985.468663144045        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7799999999998999       0.33033166969606353        0.0000000000000000        2907.4609934592704        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.893235173916370        0.0000000000000000        15014.541662058895        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7899999999998997       0.33033166969606353        0.0000000000000000        2907.7831981569525        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.896538490613331        0.0000000000000000        15043.617883016226        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.7999999999998995       0.33033166969606353        0.0000000000000000        2908.1054037537524        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.899841807310292        0.0000000000000000        15072.697326025031        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8099999999998992       0.33033166969606353        0.0000000000000000        2908.4276102497734        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.903145124007253        0.0000000000000000        15101.779991094299        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8199999999998990       0.33033166969606353        0.0000000000000000        2908.7498176451190        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.906448440704214        0.0000000000000000        15130.865878233024        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8299999999998988       0.33033166969606353        0.0000000000000000        2909.0720259398927        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.909751757401175        0.0000000000000000        15159.954987450199        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8399999999998986       0.33033166969606353        0.0000000000000000        2909.3942351341980        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.913055074098136        0.0000000000000000        15189.047318754820        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8499999999998984       0.33033166969606353        0.0000000000000000        2909.7164452281381        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.916358390795097        0.0000000000000000        15218.142872155882        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8599999999998982       0.33033166969606353        0.0000000000000000        2910.0386562218164        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.919661707492057        0.0000000000000000        15247.241647662382        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8699999999998980       0.33033166969606353        0.0000000000000000        2910.3608681153360        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.922965024189018        0.0000000000000000        15276.343645283318        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8799999999998978       0.33033166969606353        0.0000000000000000        2910.6830809088005        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.926268340885979        0.0000000000000000        15305.448865027689        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8899999999998975       0.33033166969606353        0.0000000000000000        2911.0052946023138        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.929571657582940        0.0000000000000000        15334.557306904495        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.8999999999998973       0.33033166969606353        0.0000000000000000        2911.3275091959790        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.932874974279901        0.0000000000000000        15363.668970922736        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9099999999998971       0.33033166969606353        0.0000000000000000        2911.6497246898994        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.936178290976862        0.0000000000000000        15392.783857091415        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9199999999998969       0.33033166969606353        0.0000000000000000        2911.9719410841785        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.939481607673823        0.0000000000000000        15421.901965419536        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9299999999998967       0.33033166969606353        0.0000000000000000        2912.2941583789197        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.942784924370784        0.0000000000000000        15451.023295916102        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9399999999998965       0.33033166969606353        0.0000000000000000        2912.6163765742263        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.946088241067745        0.0000000000000000        15480.147848590117        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9499999999998963       0.33033166969606353        0.0000000000000000        2912.9385956702017        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.949391557764706        0.0000000000000000        15509.275623450589        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9599999999998960       0.33033166969606353        0.0000000000000000        2913.2608156669494        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.952694874461667        0.0000000000000000        15538.406620506525        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9699999999998958       0.33033166969606353        0.0000000000000000        2913.5830365645729        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.955998191158628        0.0000000000000000        15567.540839766931        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
