  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   7.9899999999998741       0.33033166969606353        0.0000000000000000        2946.4543192627389        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.292936494248643        0.0000000000000000        18556.159089800400        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.9999999999998739       0.33033166969606353        0.0000000000000000        2946.7766335047640        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.296239810945604        0.0000000000000000        18585.625244563478        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0099999999998737       0.33033166969606353        0.0000000000000000        2947.0989486584290        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.299543127642565        0.0000000000000000        18615.094622473534        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0199999999998735       0.33033166969606353        0.0000000000000000        2947.4212647238373        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.302846444339526        0.0000000000000000        18644.567223539685        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0299999999998732       0.33033166969606353        0.0000000000000000        2947.7435817010924        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.306149761036487        0.0000000000000000        18674.043047771051        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0399999999998730       0.33033166969606353        0.0000000000000000        2948.0658995902982        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.309453077733448        0.0000000000000000        18703.522095176748        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0499999999998728       0.33033166969606353        0.0000000000000000        2948.3882183915580        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.312756394430409        0.0000000000000000        18733.004365765897        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0599999999998726       0.33033166969606353        0.0000000000000000        2948.7105381049755        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.316059711127370        0.0000000000000000        18762.489859547619        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0699999999998724       0.33033166969606353        0.0000000000000000        2949.0328587306540        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.319363027824330        0.0000000000000000        18791.978576531037        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0799999999998722       0.33033166969606353        0.0000000000000000        2949.3551802686975        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.322666344521291        0.0000000000000000        18821.470516725272        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0899999999998720       0.33033166969606353        0.0000000000000000        2949.6775027192093        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.325969661218252        0.0000000000000000        18850.965680139452        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0999999999998717       0.33033166969606353        0.0000000000000000        2949.9998260822936        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.329272977915213        0.0000000000000000        18880.464066782701        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1099999999998715       0.33033166969606353        0.0000000000000000        2950.3221503580535        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.332576294612174        0.0000000000000000        18909.965676664142        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1199999999998713       0.33033166969606353        0.0000000000000000        2950.6444755465923        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.335879611309135        0.0000000000000000        18939.470509792904        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1299999999998711       0.33033166969606353        0.0000000000000000        2950.9668016480141        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.339182928006096        0.0000000000000000        18968.978566178117        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1399999999998709       0.33033166969606353        0.0000000000000000        2951.2891286624226        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.342486244703057        0.0000000000000000        18998.489845828910        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1499999999998707       0.33033166969606353        0.0000000000000000        2951.6114565899211        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.345789561400018        0.0000000000000000        19028.004348754410        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1599999999998705       0.33033166969606353        0.0000000000000000        2951.9337854306132        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.349092878096979        0.0000000000000000        19057.522074963752        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1699999999998703       0.33033166969606353        0.0000000000000000        2952.2561151846025        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.352396194793940        0.0000000000000000        19087.043024466067        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1799999999998700       0.33033166969606353        0.0000000000000000        2952.5784458519929        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.355699511490901        0.0000000000000000        19116.567197270488        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1899999999998698       0.33033166969606353        0.0000000000000000        2952.9007774328875        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.359002828187862        0.0000000000000000        19146.094593386151        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.1999999999998696       0.33033166969606353        0.0000000000000000        2953.2231099273904        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.362306144884823        0.0000000000000000        19175.625212822189        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2099999999998694       0.33033166969606353        0.0000000000000000        2953.5454433356049        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.365609461581784        0.0000000000000000        19205.159055587745        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2199999999998692       0.33033166969606353        0.0000000000000000        2953.8677776576346        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.368912778278744        0.0000000000000000        19234.696121691948        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2299999999998690       0.33033166969606353        0.0000000000000000        2954.1901128935833        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.372216094975705        0.0000000000000000        19264.236411143942        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2399999999998688       0.33033166969606353        0.0000000000000000        2954.5124490435546        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.375519411672666        0.0000000000000000        19293.779923952865        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2499999999998685       0.33033166969606353        0.0000000000000000        2954.8347861076522        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.378822728369627        0.0000000000000000        19323.326660127859        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2599999999998683       0.33033166969606353        0.0000000000000000        2955.1571240859794        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.382126045066588        0.0000000000000000        19352.876619678067        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2699999999998681       0.33033166969606353        0.0000000000000000        2955.4794629786402        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.385429361763549        0.0000000000000000        19382.429802612627        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2799999999998679       0.33033166969606353        0.0000000000000000        2955.8018027857379        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.388732678460510        0.0000000000000000        19411.986208940685        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2899999999998677       0.33033166969606353        0.0000000000000000        2956.1241435073762        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.392035995157471        0.0000000000000000        19441.545838671387        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.2999999999998675       0.33033166969606353        0.0000000000000000        2956.4464851436587        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.395339311854432        0.0000000000000000        19471.108691813879        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3099999999998673       0.33033166969606353        0.0000000000000000        2956.7688276946892        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.398642628551393        0.0000000000000000        19500.674768377310        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3199999999998671       0.33033166969606353        0.0000000000000000        2957.0911711605713        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.401945945248354        0.0000000000000000        19530.244068370823        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3299999999998668       0.33033166969606353        0.0000000000000000        2957.4135155414087        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.405249261945315        0.0000000000000000        19559.816591803570        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3399999999998666       0.33033166969606353        0.0000000000000000        2957.7358608373052        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.408552578642276        0.0000000000000000        19589.392338684702        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3499999999998664       0.33033166969606353        0.0000000000000000        2958.0582070483638        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.411855895339237        0.0000000000000000        19618.971309023367        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3599999999998662       0.33033166969606353        0.0000000000000000        2958.3805541746888        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.415159212036198        0.0000000000000000        19648.553502828720        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3699999999998660       0.33033166969606353        0.0000000000000000        2958.7029022163833        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.418462528733158        0.0000000000000000        19678.138920109912        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3799999999998658       0.33033166969606353        0.0000000000000000        2959.0252511735512        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.421765845430119        0.0000000000000000        19707.727560876097        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3899999999998656       0.33033166969606353        0.0000000000000000        2959.3476010462959        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.425069162127080        0.0000000000000000        19737.319425136433        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.3999999999998654       0.33033166969606353        0.0000000000000000        2959.6699518347214        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.428372478824041        0.0000000000000000        19766.914512900075        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4099999999998651       0.33033166969606353        0.0000000000000000        2959.9923035389311        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.431675795521002        0.0000000000000000        19796.512824176181        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4199999999998649       0.33033166969606353        0.0000000000000000        2960.3146561590288        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.434979112217963        0.0000000000000000        19826.114358973908        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4299999999998647       0.33033166969606353        0.0000000000000000        2960.6370096951182        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.438282428914924        0.0000000000000000        19855.719117302415        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4399999999998645       0.33033166969606353        0.0000000000000000        2960.9593641473029        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.441585745611885        0.0000000000000000        19885.327099170863        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4499999999998643       0.33033166969606353        0.0000000000000000        2961.2817195156863        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.444889062308846        0.0000000000000000        19914.938304588413        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4599999999998641       0.33033166969606353        0.0000000000000000        2961.6040758003724        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.448192379005807        0.0000000000000000        19944.552733564229        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4699999999998639       0.33033166969606353        0.0000000000000000        2961.9264330014644        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.451495695702768        0.0000000000000000        19974.170386107475        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4799999999998636       0.33033166969606353        0.0000000000000000        2962.2487911190665        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.454799012399729        0.0000000000000000        20003.791262227314        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4899999999998634       0.33033166969606353        0.0000000000000000        2962.5711501532819        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.458102329096690        0.0000000000000000        20033.415361932912        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.4999999999998632       0.33033166969606353        0.0000000000000000        2962.8935101042148        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.461405645793651        0.0000000000000000        20063.042685233435        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5099999999998630       0.33033166969606353        0.0000000000000000        2963.2158709719683        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.464708962490612        0.0000000000000000        20092.673232138051        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5199999999998628       0.33033166969606353        0.0000000000000000        2963.5382327566463        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.468012279187572        0.0000000000000000        20122.307002655929        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5299999999998626       0.33033166969606353        0.0000000000000000        2963.8605954583522        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.471315595884533        0.0000000000000000        20151.943996796239        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5399999999998624       0.33033166969606353        0.0000000000000000        2964.1829590771904        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.474618912581494        0.0000000000000000        20181.584214568153        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5499999999998622       0.33033166969606353        0.0000000000000000        2964.5053236132640        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.477922229278455        0.0000000000000000        20211.227655980842        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5599999999998619       0.33033166969606353        0.0000000000000000        2964.8276890666766        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.481225545975416        0.0000000000000000        20240.874321043477        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5699999999998617       0.33033166969606353        0.0000000000000000        2965.1500554375320        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.484528862672377        0.0000000000000000        20270.524209765234        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5799999999998615       0.33033166969606353        0.0000000000000000        2965.4724227259339        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.487832179369338        0.0000000000000000        20300.177322155287        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5899999999998613       0.33033166969606353        0.0000000000000000        2965.7947909319860        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.491135496066299        0.0000000000000000        20329.833658222811        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.5999999999998611       0.33033166969606353        0.0000000000000000        2966.1171600557918        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.494438812763260        0.0000000000000000        20359.493217976986        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6099999999998609       0.33033166969606353        0.0000000000000000        2966.4395300974552        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.497742129460221        0.0000000000000000        20389.156001426985        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6199999999998607       0.33033166969606353        0.0000000000000000        2966.7619010570797        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.501045446157182        0.0000000000000000        20418.822008581992        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6299999999998604       0.33033166969606353        0.0000000000000000        2967.0842729347692        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.504348762854143        0.0000000000000000        20448.491239451185        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6399999999998602       0.33033166969606353        0.0000000000000000        2967.4066457306271        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.507652079551104        0.0000000000000000        20478.163694043746        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6499999999998600       0.33033166969606353        0.0000000000000000        2967.7290194447573        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.510955396248065        0.0000000000000000        20507.839372368857        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6599999999998598       0.33033166969606353        0.0000000000000000        2968.0513940772635        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.514258712945026        0.0000000000000000        20537.518274435701        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6699999999998596       0.33033166969606353        0.0000000000000000        2968.3737696282492        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.517562029641986        0.0000000000000000        20567.200400253463        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6799999999998594       0.33033166969606353        0.0000000000000000        2968.6961460978182        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.520865346338947        0.0000000000000000        20596.885749831326        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6899999999998592       0.33033166969606353        0.0000000000000000        2969.0185234860742        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.524168663035908        0.0000000000000000        20626.574323178480        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.6999999999998590       0.33033166969606353        0.0000000000000000        2969.3409017931208        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.527471979732869        0.0000000000000000        20656.266120304110        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7099999999998587       0.33033166969606353        0.0000000000000000        2969.6632810190617        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.530775296429830        0.0000000000000000        20685.961141217405        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7199999999998585       0.33033166969606353        0.0000000000000000        2969.9856611640007        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.534078613126791        0.0000000000000000        20715.659385927556        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7299999999998583       0.33033166969606353        0.0000000000000000        2970.3080422280414        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.537381929823752        0.0000000000000000        20745.360854443752        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7399999999998581       0.33033166969606353        0.0000000000000000        2970.6304242112874        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.540685246520713        0.0000000000000000        20775.065546775182        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7499999999998579       0.33033166969606353        0.0000000000000000        2970.9528071138425        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.543988563217674        0.0000000000000000        20804.773462931043        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7599999999998577       0.33033166969606353        0.0000000000000000        2971.2751909358108        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.547291879914635        0.0000000000000000        20834.484602920526        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7699999999998575       0.33033166969606353        0.0000000000000000        2971.5975756772955        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.550595196611596        0.0000000000000000        20864.198966752825        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7799999999998573       0.33033166969606353        0.0000000000000000        2971.9199613384003        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.553898513308557        0.0000000000000000        20893.916554437135        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7899999999998570       0.33033166969606353        0.0000000000000000        2972.2423479192289        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.557201830005518        0.0000000000000000        20923.637365982657        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.7999999999998568       0.33033166969606353        0.0000000000000000        2972.5647354198854        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.560505146702479        0.0000000000000000        20953.361401398586        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8099999999998566       0.33033166969606353        0.0000000000000000        2972.8871238404731        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.563808463399440        0.0000000000000000        20983.088660694120        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8199999999998564       0.33033166969606353        0.0000000000000000        2973.2095131810961        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.567111780096401        0.0000000000000000        21012.819143878460        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8299999999998562       0.33033166969606353        0.0000000000000000        2973.5319034418576        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.570415096793361        0.0000000000000000        21042.552850960808        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8399999999998560       0.33033166969606353        0.0000000000000000        2973.8542946228617        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.573718413490322        0.0000000000000000        21072.289781950367        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8499999999998558       0.33033166969606353        0.0000000000000000        2974.1766867242122        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.577021730187283        0.0000000000000000        21102.029936856336        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8599999999998555       0.33033166969606353        0.0000000000000000        2974.4990797460123        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.580325046884244        0.0000000000000000        21131.773315687919        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8699999999998553       0.33033166969606353        0.0000000000000000        2974.8214736883660        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.583628363581205        0.0000000000000000        21161.519918454323        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8799999999998551       0.33033166969606353        0.0000000000000000        2975.1438685513772        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.586931680278166        0.0000000000000000        21191.269745164755        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8899999999998549       0.33033166969606353        0.0000000000000000        2975.4662643351494        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.590234996975127        0.0000000000000000        21221.022795828419        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.8999999999998547       0.33033166969606353        0.0000000000000000        2975.7886610397863        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.593538313672088        0.0000000000000000        21250.779070454526        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9099999999998545       0.33033166969606353        0.0000000000000000        2976.1110586653922        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.596841630369049        0.0000000000000000        21280.538569052285        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9199999999998543       0.33033166969606353        0.0000000000000000        2976.4334572120702        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.600144947066010        0.0000000000000000        21310.301291630905        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9299999999998541       0.33033166969606353        0.0000000000000000        2976.7558566799239        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.603448263762971        0.0000000000000000        21340.067238199597        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9399999999998538       0.33033166969606353        0.0000000000000000        2977.0782570690576        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.606751580459932        0.0000000000000000        21369.836408767573        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9499999999998536       0.33033166969606353        0.0000000000000000        2977.4006583795745        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.610054897156893        0.0000000000000000        21399.608803344046        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9599999999998534       0.33033166969606353        0.0000000000000000        2977.7230606115786        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.613358213853854        0.0000000000000000        21429.384421938234        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9699999999998532       0.33033166969606353        0.0000000000000000        2978.0454637651737        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.616661530550815        0.0000000000000000        21459.163264559349        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9799999999998530       0.33033166969606353        0.0000000000000000        2978.3678678404635        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.619964847247775        0.0000000000000000        21488.945331216608        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9899999999998528       0.33033166969606353        0.0000000000000000        2978.6902728375517        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.623268163944736        0.0000000000000000        21518.730621919229        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
