  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   8.9999999999998526       0.33033166969606353        0.0000000000000000        2979.0126787565418        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.626571480641697        0.0000000000000000        21548.519136676430        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0099999999998523       0.33033166969606353        0.0000000000000000        2979.3350855975377        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.629874797338658        0.0000000000000000        21578.310875497431        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0199999999998521       0.33033166969606353        0.0000000000000000        2979.6574933606430        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.633178114035619        0.0000000000000000        21608.105838391453        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0299999999998519       0.33033166969606353        0.0000000000000000        2979.9799020459618        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.636481430732580        0.0000000000000000        21637.904025367719        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0399999999998517       0.33033166969606353        0.0000000000000000        2980.3023116535978        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.639784747429541        0.0000000000000000        21667.705436435448        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0499999999998515       0.33033166969606353        0.0000000000000000        2980.6247221836543        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.643088064126502        0.0000000000000000        21697.510071603865        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0599999999998513       0.33033166969606353        0.0000000000000000        2980.9471336362353        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.646391380823463        0.0000000000000000        21727.317930882196        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0699999999998511       0.33033166969606353        0.0000000000000000        2981.2695460114451        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.649694697520424        0.0000000000000000        21757.129014279664        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0799999999998509       0.33033166969606353        0.0000000000000000        2981.5919593093868        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.652998014217385        0.0000000000000000        21786.943321805498        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0899999999998506       0.33033166969606353        0.0000000000000000        2981.9143735301641        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.656301330914346        0.0000000000000000        21816.760853468928        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.0999999999998504       0.33033166969606353        0.0000000000000000        2982.2367886738812        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.659604647611307        0.0000000000000000        21846.581609279179        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1099999999998502       0.33033166969606353        0.0000000000000000        2982.5592047406412        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.662907964308268        0.0000000000000000        21876.405589245482        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1199999999998500       0.33033166969606353        0.0000000000000000        2982.8816217305484        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.666211281005229        0.0000000000000000        21906.232793377068        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1299999999998498       0.33033166969606353        0.0000000000000000        2983.2040396437064        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.669514597702189        0.0000000000000000        21936.063221683169        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1399999999998496       0.33033166969606353        0.0000000000000000        2983.5264584802194        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.672817914399150        0.0000000000000000        21965.896874173020        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1499999999998494       0.33033166969606353        0.0000000000000000        2983.8488782401905        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.676121231096111        0.0000000000000000        21995.733750855852        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1599999999998492       0.33033166969606353        0.0000000000000000        2984.1712989237240        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.679424547793072        0.0000000000000000        22025.573851740901        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1699999999998489       0.33033166969606353        0.0000000000000000        2984.4937205309229        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.682727864490033        0.0000000000000000        22055.417176837404        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1799999999998487       0.33033166969606353        0.0000000000000000        2984.8161430618916        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.686031181186994        0.0000000000000000        22085.263726154597        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1899999999998485       0.33033166969606353        0.0000000000000000        2985.1385665167336        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.689334497883955        0.0000000000000000        22115.113499701722        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.1999999999998483       0.33033166969606353        0.0000000000000000        2985.4609908955531        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.692637814580916        0.0000000000000000        22144.966497488014        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2099999999998481       0.33033166969606353        0.0000000000000000        2985.7834161984533        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.695941131277877        0.0000000000000000        22174.822719522715        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2199999999998479       0.33033166969606353        0.0000000000000000        2986.1058424255384        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.699244447974838        0.0000000000000000        22204.682165815066        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2299999999998477       0.33033166969606353        0.0000000000000000        2986.4282695769120        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.702547764671799        0.0000000000000000        22234.544836374309        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2399999999998474       0.33033166969606353        0.0000000000000000        2986.7506976526779        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.705851081368760        0.0000000000000000        22264.410731209686        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2499999999998472       0.33033166969606353        0.0000000000000000        2987.0731266529397        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.709154398065721        0.0000000000000000        22294.279850330444        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2599999999998470       0.33033166969606353        0.0000000000000000        2987.3955565778015        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.712457714762682        0.0000000000000000        22324.152193745827        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2699999999998468       0.33033166969606353        0.0000000000000000        2987.7179874273666        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.715761031459643        0.0000000000000000        22354.027761465084        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2799999999998466       0.33033166969606353        0.0000000000000000        2988.0404192017390        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.719064348156603        0.0000000000000000        22383.906553497458        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2899999999998464       0.33033166969606353        0.0000000000000000        2988.3628519010231        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.722367664853564        0.0000000000000000        22413.788569852200        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2999999999998462       0.33033166969606353        0.0000000000000000        2988.6852855253219        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.725670981550525        0.0000000000000000        22443.673810538563        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3099999999998460       0.33033166969606353        0.0000000000000000        2989.0077200747396        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.728974298247486        0.0000000000000000        22473.562275565793        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3199999999998457       0.33033166969606353        0.0000000000000000        2989.3301555493799        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.732277614944447        0.0000000000000000        22503.453964943143        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3299999999998455       0.33033166969606353        0.0000000000000000        2989.6525919493465        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.735580931641408        0.0000000000000000        22533.348878679866        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3399999999998453       0.33033166969606353        0.0000000000000000        2989.9750292747431        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.738884248338369        0.0000000000000000        22563.247016785215        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3499999999998451       0.33033166969606353        0.0000000000000000        2990.2974675256737        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.742187565035330        0.0000000000000000        22593.148379268445        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3599999999998449       0.33033166969606353        0.0000000000000000        2990.6199067022421        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.745490881732291        0.0000000000000000        22623.052966138814        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3699999999998447       0.33033166969606353        0.0000000000000000        2990.9423468045520        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.748794198429252        0.0000000000000000        22652.960777405577        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3799999999998445       0.33033166969606353        0.0000000000000000        2991.2647878327070        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.752097515126213        0.0000000000000000        22682.871813077993        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3899999999998442       0.33033166969606353        0.0000000000000000        2991.5872297868113        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.755400831823174        0.0000000000000000        22712.786073165320        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.3999999999998440       0.33033166969606353        0.0000000000000000        2991.9096726669686        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.758704148520135        0.0000000000000000        22742.703557676818        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4099999999998438       0.33033166969606353        0.0000000000000000        2992.2321164732825        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.762007465217096        0.0000000000000000        22772.624266621748        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4199999999998436       0.33033166969606353        0.0000000000000000        2992.5545612058568        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.765310781914057        0.0000000000000000        22802.548200009373        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4299999999998434       0.33033166969606353        0.0000000000000000        2992.8770068647955        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.768614098611017        0.0000000000000000        22832.475357848954        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4399999999998432       0.33033166969606353        0.0000000000000000        2993.1994534502023        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.771917415307978        0.0000000000000000        22862.405740149756        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4499999999998430       0.33033166969606353        0.0000000000000000        2993.5219009621810        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.775220732004939        0.0000000000000000        22892.339346921046        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4599999999998428       0.33033166969606353        0.0000000000000000        2993.8443494008352        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.778524048701900        0.0000000000000000        22922.276178172087        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4699999999998425       0.33033166969606353        0.0000000000000000        2994.1667987662690        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.781827365398861        0.0000000000000000        22952.216233912150        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4799999999998423       0.33033166969606353        0.0000000000000000        2994.4892490585862        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.785130682095822        0.0000000000000000        22982.159514150502        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4899999999998421       0.33033166969606353        0.0000000000000000        2994.8117002778908        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.788433998792783        0.0000000000000000        23012.106018896411        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.4999999999998419       0.33033166969606353        0.0000000000000000        2995.1341524242862        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.791737315489744        0.0000000000000000        23042.055748159150        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5099999999998417       0.33033166969606353        0.0000000000000000        2995.4566054978764        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.795040632186705        0.0000000000000000        23072.008701947987        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5199999999998415       0.33033166969606353        0.0000000000000000        2995.7790594987655        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.798343948883666        0.0000000000000000        23101.964880272197        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5299999999998413       0.33033166969606353        0.0000000000000000        2996.1015144270568        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.801647265580627        0.0000000000000000        23131.924283141052        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5399999999998411       0.33033166969606353        0.0000000000000000        2996.4239702828545        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.804950582277588        0.0000000000000000        23161.886910563830        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5499999999998408       0.33033166969606353        0.0000000000000000        2996.7464270662626        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.808253898974549        0.0000000000000000        23191.852762549803        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5599999999998406       0.33033166969606353        0.0000000000000000        2997.0688847773845        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.811557215671510        0.0000000000000000        23221.821839108248        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5699999999998404       0.33033166969606353        0.0000000000000000        2997.3913434163242        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.814860532368471        0.0000000000000000        23251.794140248443        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5799999999998402       0.33033166969606353        0.0000000000000000        2997.7138029831854        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.818163849065431        0.0000000000000000        23281.769665979667        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5899999999998400       0.33033166969606353        0.0000000000000000        2998.0362634780722        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.821467165762392        0.0000000000000000        23311.748416311202        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.5999999999998398       0.33033166969606353        0.0000000000000000        2998.3587249010884        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.824770482459353        0.0000000000000000        23341.730391252324        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6099999999998396       0.33033166969606353        0.0000000000000000        2998.6811872523376        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.828073799156314        0.0000000000000000        23371.715590812317        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6199999999998393       0.33033166969606353        0.0000000000000000        2999.0036505319235        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.831377115853275        0.0000000000000000        23401.704015000465        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6299999999998391       0.33033166969606353        0.0000000000000000        2999.3261147399503        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.834680432550236        0.0000000000000000        23431.695663826049        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6399999999998389       0.33033166969606353        0.0000000000000000        2999.6485798765216        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.837983749247197        0.0000000000000000        23461.690537298357        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6499999999998387       0.33033166969606353        0.0000000000000000        2999.9710459417415        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.841287065944158        0.0000000000000000        23491.688635426675        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6599999999998385       0.33033166969606353        0.0000000000000000        3000.2935129357138        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.844590382641119        0.0000000000000000        23521.689958220290        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6699999999998383       0.33033166969606353        0.0000000000000000        3000.6159808585421        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.847893699338080        0.0000000000000000        23551.694505688487        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6799999999998381       0.33033166969606353        0.0000000000000000        3000.9384497103306        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.851197016035041        0.0000000000000000        23581.702277840559        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6899999999998379       0.33033166969606353        0.0000000000000000        3001.2609194911829        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.854500332732002        0.0000000000000000        23611.713274685793        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.6999999999998376       0.33033166969606353        0.0000000000000000        3001.5833902012027        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.857803649428963        0.0000000000000000        23641.727496233481        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7099999999998374       0.33033166969606353        0.0000000000000000        3001.9058618404943        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.861106966125924        0.0000000000000000        23671.744942492915        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7199999999998372       0.33033166969606353        0.0000000000000000        3002.2283344091611        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.864410282822885        0.0000000000000000        23701.765613473388        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7299999999998370       0.33033166969606353        0.0000000000000000        3002.5508079073070        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.867713599519846        0.0000000000000000        23731.789509184197        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7399999999998368       0.33033166969606353        0.0000000000000000        3002.8732823350360        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.871016916216806        0.0000000000000000        23761.816629634635        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7499999999998366       0.33033166969606353        0.0000000000000000        3003.1957576924524        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.874320232913767        0.0000000000000000        23791.846974833999        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7599999999998364       0.33033166969606353        0.0000000000000000        3003.5182339796593        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.877623549610728        0.0000000000000000        23821.880544791584        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7699999999998361       0.33033166969606353        0.0000000000000000        3003.8407111967608        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.880926866307689        0.0000000000000000        23851.917339516691        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7799999999998359       0.33033166969606353        0.0000000000000000        3004.1631893438612        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.884230183004650        0.0000000000000000        23881.957359018619        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7899999999998357       0.33033166969606353        0.0000000000000000        3004.4856684210640        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.887533499701611        0.0000000000000000        23912.000603306667        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.7999999999998355       0.33033166969606353        0.0000000000000000        3004.8081484284730        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.890836816398572        0.0000000000000000        23942.047072390142        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8099999999998353       0.33033166969606353        0.0000000000000000        3005.1306293661919        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.894140133095533        0.0000000000000000        23972.096766278341        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8199999999998351       0.33033166969606353        0.0000000000000000        3005.4531112343252        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.897443449792494        0.0000000000000000        24002.149684980566        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8299999999998349       0.33033166969606353        0.0000000000000000        3005.7755940329762        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.900746766489455        0.0000000000000000        24032.205828506128        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8399999999998347       0.33033166969606353        0.0000000000000000        3006.0980777622490        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.904050083186416        0.0000000000000000        24062.265196864329        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8499999999998344       0.33033166969606353        0.0000000000000000        3006.4205624222473        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.907353399883377        0.0000000000000000        24092.327790064475        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8599999999998342       0.33033166969606353        0.0000000000000000        3006.7430480130752        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.910656716580338        0.0000000000000000        24122.393608115875        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8699999999998340       0.33033166969606353        0.0000000000000000        3007.0655345348364        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.913960033277299        0.0000000000000000        24152.462651027839        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8799999999998338       0.33033166969606353        0.0000000000000000        3007.3880219876351        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.917263349974260        0.0000000000000000        24182.534918809677        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8899999999998336       0.33033166969606353        0.0000000000000000        3007.7105103715749        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.920566666671220        0.0000000000000000        24212.610411470698        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.8999999999998334       0.33033166969606353        0.0000000000000000        3008.0329996867595        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.923869983368181        0.0000000000000000        24242.689129020215        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9099999999998332       0.33033166969606353        0.0000000000000000        3008.3554899332930        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.927173300065142        0.0000000000000000        24272.771071467538        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9199999999998330       0.33033166969606353        0.0000000000000000        3008.6779811112792        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.930476616762103        0.0000000000000000        24302.856238821983        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9299999999998327       0.33033166969606353        0.0000000000000000        3009.0004732208222        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.933779933459064        0.0000000000000000        24332.944631092869        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9399999999998325       0.33033166969606353        0.0000000000000000        3009.3229662620256        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.937083250156025        0.0000000000000000        24363.036248289507        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9499999999998323       0.33033166969606353        0.0000000000000000        3009.6454602349936        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.940386566852986        0.0000000000000000        24393.131090421215        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9599999999998321       0.33033166969606353        0.0000000000000000        3009.9679551398299        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.943689883549947        0.0000000000000000        24423.229157497313        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9699999999998319       0.33033166969606353        0.0000000000000000        3010.2904509766386        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.946993200246908        0.0000000000000000        24453.330449527119        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9799999999998317       0.33033166969606353        0.0000000000000000        3010.6129477455233        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.950296516943869        0.0000000000000000        24483.434966519952        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9899999999998315       0.33033166969606353        0.0000000000000000        3010.9354454465883        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.953599833640830        0.0000000000000000        24513.542708485136        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9999999999998312       0.33033166969606353        0.0000000000000000        3011.2579440799373        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        30.956903150337791        0.0000000000000000        24543.653675431993        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
